customer_key,customer_id,account_type,avg_trade_size_baseline
4736,4736,Retail,209.9187468660867
4737,4737,Retail,159.81011251933205
4738,4738,Institutional,148.38871707996066
4739,4739,Retail,95.67255583156194
4740,4740,Retail,149.14116757012303
4741,4741,Institutional,199.2420395444545
4742,4742,Retail,107.5946779827342
4743,4743,Retail,83.56965770998221
4744,4744,Retail,126.57236295763032
4745,4745,Retail,107.71380297837813
4746,4746,Retail,124.58667882993984
4747,4747,Retail,57.23133521042849
4748,4748,Institutional,100.5177998949294
4749,4749,Retail,188.77860524095587
4750,4750,Retail,112.0577996585794
4751,4751,Retail,214.2211181917586
4752,4752,Retail,167.5920660158634
4753,4753,Retail,105.88658557791408
4754,4754,Retail,85.29946393260697
4755,4755,Retail,163.36623767660393
4756,4756,Retail,94.4403681961078
4757,4757,Retail,206.84070757439963
4758,4758,Retail,60.94045864784845
4759,4759,Retail,45.17326022289027
4760,4760,Retail,79.78481958136322
4761,4761,Retail,149.19144399421822
4762,4762,Retail,190.29316037298392
4763,4763,Retail,70.62305258988522
4764,4764,Retail,145.25011462115518
4765,4765,Retail,65.94755799728804
4766,4766,Retail,141.37215669950007
4767,4767,Retail,43.27281006021119
4768,4768,Institutional,140.40527591542394
4769,4769,Institutional,133.9196508337291
4770,4770,Institutional,47.712629067008805
4771,4771,Retail,164.09504040892375
4772,4772,Retail,143.00581931356948
4773,4773,Retail,152.15751022933665
4774,4774,Retail,135.35931037299648
4775,4775,Retail,169.95885198635287
4776,4776,Retail,134.50069557652049
4777,4777,Retail,206.0085584068104
4778,4778,Retail,209.831679933517
4779,4779,Retail,170.80158848867592
4780,4780,Institutional,204.11715957962917
4781,4781,Retail,206.16786795300035
4782,4782,Retail,87.15972347207429
4783,4783,Retail,218.9073420525072
4784,4784,Retail,88.13862920282287
4785,4785,Retail,43.33705745994868
4786,4786,Retail,213.2004934075548
4787,4787,Retail,80.26924758523937
4788,4788,Retail,145.141755387244
4789,4789,Retail,214.72026834549771
4790,4790,Retail,48.90107115751396
4791,4791,Institutional,88.47615165792247
4792,4792,Retail,149.58831506865633
4793,4793,Retail,177.26045018496583
4794,4794,Retail,185.32596043334965
4795,4795,Retail,199.0921679006712
4796,4796,Retail,70.31848458671644
4797,4797,Retail,106.60671955249956
4798,4798,Institutional,168.56576500035712
4799,4799,Retail,168.75580684234768
4800,4800,Institutional,95.44984220141696
4801,4801,Retail,94.76014695374532
4802,4802,Retail,97.71556243893365
4803,4803,Retail,200.5744341293655
4804,4804,Retail,203.7119372838397
4805,4805,Retail,42.668945605271176
4806,4806,Retail,98.50295048595754
4807,4807,Retail,110.56639489244309
4808,4808,Retail,216.82938735483387
4809,4809,Institutional,209.9502075253003
4810,4810,Retail,153.09852066459126
4811,4811,Retail,48.24495423342693
4812,4812,Retail,74.41906984528228
4813,4813,Retail,118.1571268166635
4814,4814,Retail,212.62641248160168
4815,4815,Retail,57.04679007189533
4816,4816,Retail,182.443423383218
4817,4817,Retail,74.41452633672799
4818,4818,Retail,131.41319936189797
4819,4819,Retail,178.05474700680455
4820,4820,Retail,164.64916264646035
4821,4821,Retail,179.63460748585322
4822,4822,Retail,186.44668432736697
4823,4823,Retail,95.03363646039122
4824,4824,Retail,105.52550716196338
4825,4825,Retail,186.8336813993045
4826,4826,Retail,46.955760127506295
4827,4827,Retail,132.6018455606839
4828,4828,Retail,205.67283075768012
4829,4829,Retail,199.3007187099552
4830,4830,Retail,184.77470877497183
4831,4831,Retail,43.87879088878745
4832,4832,Retail,199.78367408503564
4833,4833,Retail,204.0995139740924
4834,4834,Retail,159.4606109122749
4835,4835,Institutional,93.80450168055596
4836,4836,Retail,128.1869268418563
4837,4837,Retail,177.2714957382184
4838,4838,Retail,186.3451621820944
4839,4839,Retail,101.8019173866218
4840,4840,Retail,98.69208329070268
4841,4841,Retail,172.51261871249082
4842,4842,Retail,163.5440587566471
4843,4843,Retail,132.3754975713755
4844,4844,Retail,115.64688337825255
4845,4845,Retail,158.28875375176165
4846,4846,Retail,45.83799766119549
4847,4847,Retail,53.62412364506683
4848,4848,Retail,143.1556158336709
4849,4849,Retail,77.85017333344504
4850,4850,Retail,179.4611191383072
4851,4851,Retail,179.02551542894142
4852,4852,Retail,167.79317451118976
4853,4853,Retail,202.6484834158721
4854,4854,Institutional,65.35028886807802
4855,4855,Retail,86.66326073828233
4856,4856,Retail,85.41386906877946
4857,4857,Retail,180.82996169593437
4858,4858,Retail,133.84203848226082
4859,4859,Retail,85.48164221796146
4860,4860,Institutional,64.55688552790957
4861,4861,Retail,200.7429402396376
4862,4862,Retail,164.58322840981518
4863,4863,Institutional,135.13449849149
4864,4864,Retail,213.78475615299652
4865,4865,Retail,192.92637093715135
4866,4866,Retail,72.06184763211559
4867,4867,Retail,131.46350687552425
4868,4868,Retail,127.4941572860407
4869,4869,Retail,191.9715557553416
4870,4870,Retail,66.83585285988315
4871,4871,Retail,121.32152274221974
4872,4872,Institutional,154.57729960081016
4873,4873,Retail,210.1458306425276
4874,4874,Retail,201.8676882861332
4875,4875,Retail,136.09261657190365
4876,4876,Institutional,149.20974231337954
4877,4877,Retail,193.43224176270897
4878,4878,Retail,173.9898877383426
4879,4879,Institutional,198.2804096423461
4880,4880,Retail,201.2675105797184
4881,4881,Retail,189.8654836052304
4882,4882,Retail,41.68807778089823
4883,4883,Institutional,95.96809713478
4884,4884,Retail,112.63305775624976
4885,4885,Retail,162.02475405459148
4886,4886,Retail,95.2349766750344
4887,4887,Retail,98.24046359122306
4888,4888,Retail,112.03654712269405
4889,4889,Retail,211.96004807844136
4890,4890,Retail,118.68841237798684
4891,4891,Retail,65.32100015064563
4892,4892,Retail,41.14404520184627
4893,4893,Retail,82.59027900094692
4894,4894,Retail,208.98596086086727
4895,4895,Retail,211.89865641127085
4896,4896,Retail,135.22024407068898
4897,4897,Institutional,156.34540206156447
4898,4898,Retail,183.26524177860472
4899,4899,Retail,50.05977253810735
4900,4900,Retail,107.37531383678632
4901,4901,Retail,155.60451444956823
4902,4902,Retail,201.6856172866881
4903,4903,Retail,170.82932100453985
4904,4904,Retail,103.0110638455622
4905,4905,Retail,203.79681730951955
4906,4906,Retail,159.63150068517265
4907,4907,Retail,189.44235149845537
4908,4908,Retail,109.3913575297974
4909,4909,Retail,40.3885913349712
4910,4910,Retail,69.91034691883097
4911,4911,Retail,206.89193510851112
4912,4912,Institutional,45.962326074732246
4913,4913,Retail,147.28706678832685
4914,4914,Retail,113.64295121944146
4915,4915,Institutional,117.3241628465673
4916,4916,Retail,112.14730284415818
4917,4917,Retail,52.13664911788118
4918,4918,Institutional,62.0194893115814
4919,4919,Retail,51.32908280076746
4920,4920,Retail,49.7034146455658
4921,4921,Retail,55.40990857751123
4922,4922,Retail,165.3910945213603
4923,4923,Retail,60.55693604016887
4924,4924,Retail,87.06875182677342
4925,4925,Retail,158.2508530941043
4926,4926,Retail,60.20781929430635
4927,4927,Retail,203.84612473935712
4928,4928,Retail,125.94715204026085
4929,4929,Retail,213.35034826099056
4930,4930,Retail,74.65193295128947
4931,4931,Retail,45.5123897030921
4932,4932,Institutional,146.25065345016566
4933,4933,Retail,99.17290970554608
4934,4934,Retail,143.03029758216354
4935,4935,Institutional,125.25703072937247
4936,4936,Retail,122.28811007034656
4937,4937,Retail,193.21197417475088
4938,4938,Retail,74.53012071258638
4939,4939,Retail,129.93428462943467
4940,4940,Retail,114.88076708708144
4941,4941,Retail,161.2784958119172
4942,4942,Retail,49.02388000930221
4943,4943,Retail,135.29567955431284
4944,4944,Retail,126.13731817537082
4945,4945,Retail,215.2445100493805
4946,4946,Retail,176.04792684394732
4947,4947,Retail,67.89615136792625
4948,4948,Retail,131.6585990030444
4949,4949,Retail,181.07264600430787
4950,4950,Retail,134.4224857928073
4951,4951,Retail,104.20613862835556
4952,4952,Retail,107.79796776613472
4953,4953,Retail,106.06071025694482
4954,4954,Retail,43.59180564213349
4955,4955,Retail,171.5073063101831
4956,4956,Retail,149.959076637985
4957,4957,Retail,88.36195398392769
4958,4958,Institutional,153.40420718689342
4959,4959,Retail,95.57128859042668
4960,4960,Retail,83.80864305305798
4961,4961,Retail,173.40751983908874
4962,4962,Retail,185.63972976796467
4963,4963,Retail,152.6275525333993
4964,4964,Retail,181.1463928596182
4965,4965,Retail,105.82602054257028
4966,4966,Retail,52.92468244285804
4967,4967,Retail,148.87940948118768
4968,4968,Retail,86.07572483611634
4969,4969,Retail,179.9462823604319
4970,4970,Retail,104.45935992424756
4971,4971,Institutional,160.72114700945446
4972,4972,Retail,139.5159010757535
4973,4973,Retail,187.1472618608273
4974,4974,Retail,189.81497590874417
4975,4975,Retail,52.29359265620165
4976,4976,Retail,93.12081839369782
4977,4977,Retail,196.7582447671826
4978,4978,Retail,112.71813335381484
4979,4979,Retail,132.67648181756624
4980,4980,Retail,73.00188166321794
4981,4981,Retail,139.48352818373888
4982,4982,Retail,87.63068776753359
4983,4983,Retail,189.26204404576427
4984,4984,Retail,76.04404862245762
4985,4985,Retail,104.77393724041424
4986,4986,Retail,57.11331683293872
4987,4987,Retail,145.83677498060382
4988,4988,Retail,209.5549715866349
4989,4989,Retail,71.16806450133535
4990,4990,Retail,43.55269051066276
4991,4991,Retail,116.04336419056148
4992,4992,Institutional,174.71472893390495
4993,4993,Retail,215.51811574932643
4994,4994,Retail,49.23023216148805
4995,4995,Retail,181.4731396707093
4996,4996,Institutional,106.3613330781156
4997,4997,Retail,67.67166954195855
4998,4998,Retail,74.61492820700124
4999,4999,Retail,206.2990772494749
5000,5000,Retail,185.6843562934018
