transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,stock_price,total_trade_amount,customer_account_type,is_weekend,is_holiday,stock_liquidity_tier,stock_sector,stock_industry,day_Friday,day_Monday,day_Thursday,day_Tuesday,day_Wednesday
6260,2024-03-14,3588,10,0,94,181.08,4.349205248079166,7277.189655660552,1,0,0,Mid,2,0,0,0,1,0,0
6261,2024-03-14,4747,11,0,39,201.38,2.523671915268868,486.4983749820131,1,0,0,High,4,1,0,0,1,0,0
6263,2024-03-14,4955,11,1,519,206.91,2.523671915268868,6474.170682452944,1,0,0,High,4,1,0,0,1,0,0
6264,2024-03-14,3628,11,0,426,254.21,2.523671915268868,5314.059172880451,1,0,0,High,4,1,0,0,1,0,0
6265,2024-03-14,4955,11,0,67,206.67,2.523671915268868,835.7792595844841,1,0,0,High,4,1,0,0,1,0,0
6266,2024-03-14,4747,12,0,104,201.24,4.76944998633864,12256.857870353908,1,0,0,Mid,1,7,0,0,1,0,0
6268,2024-03-14,3498,12,0,10,169.87,4.76944998633864,1178.544025995568,1,0,0,Mid,1,7,0,0,1,0,0
6269,2024-03-14,4987,17,0,421,177.75,4.9730266193860135,60819.11761992962,1,0,0,Mid,4,6,0,0,1,0,0
6270,2024-03-14,4716,17,1,88,232.16,4.9730266193860135,12712.784680650371,1,0,0,Mid,4,6,0,0,1,0,0
6271,2024-03-14,4747,17,0,60,201.12,4.9730266193860135,8667.807736807072,1,0,0,Mid,4,6,0,0,1,0,0
6272,2024-03-14,3189,17,0,9,149.5,4.9730266193860135,1300.1711605210608,1,0,0,Mid,4,6,0,0,1,0,0
6273,2024-03-14,4747,17,0,27,200.97,4.9730266193860135,3900.513481563182,1,0,0,Mid,4,6,0,0,1,0,0
6274,2024-03-15,2633,4,0,25,139.4,4.413827965783685,2064.624793146536,1,0,0,Low,1,4,1,0,0,0,0
6275,2024-03-15,684,5,0,52,139.4,4.246797604243508,3633.825840612711,1,0,0,High,1,2,1,0,0,0,0
6276,2024-03-15,1997,5,0,215,215.0,4.246797604243508,15024.472225610249,1,0,0,High,1,2,1,0,0,0,0
6277,2024-03-15,4747,5,0,148,200.92,4.246797604243508,10342.4273925131,1,0,0,High,1,2,1,0,0,0,0
6278,2024-03-15,2426,5,0,143,163.25,4.246797604243508,9993.021061684954,1,0,0,High,1,2,1,0,0,0,0
6279,2024-03-15,3725,8,0,126,139.4,6.1218600027922045,57419.65295850934,1,0,0,High,4,1,1,0,0,0,0
6280,2024-03-15,2721,8,0,292,145.0,6.1218600027922045,133067.7671736883,1,0,0,High,4,1,1,0,0,0,0
6281,2024-03-15,4924,9,0,523,254.21,5.630167756831883,145764.73850184443,1,0,0,High,0,5,1,0,0,0,0
6282,2024-03-15,4747,10,0,483,201.17,4.33796192898301,36974.30839118537,1,0,0,Mid,2,0,1,0,0,0,0
6283,2024-03-15,4747,11,0,545,201.47,2.551085072319725,6987.449337451971,1,0,0,High,4,1,1,0,0,0,0
6284,2024-03-15,3938,11,0,374,204.29,2.551085072319725,4795.056976526674,1,0,0,High,4,1,1,0,0,0,0
6285,2024-03-15,3498,11,0,20,165.19,2.551085072319725,256.42015917254935,1,0,0,High,4,1,1,0,0,0,0
6286,2024-03-15,112,12,0,85,139.4,4.766417311762588,9987.29004676332,1,0,0,Mid,1,7,1,0,0,0,0
6287,2024-03-15,3163,15,0,96,254.21,4.791268022541086,11563.58498557903,1,0,0,Low,1,4,1,0,0,0,0
6288,2024-03-15,4747,16,0,6,201.3,4.865166066980765,778.1548467673474,1,0,0,Mid,3,3,1,0,0,0,0
6289,2024-03-15,2378,16,0,105,139.4,4.865166066980765,13617.70981842858,1,0,0,Mid,3,3,1,0,0,0,0
6290,2024-03-15,2577,17,1,75,139.4,4.989739541165066,11017.361819218851,1,0,0,Mid,4,6,1,0,0,0,0
6291,2024-03-15,1902,17,0,65,195.75,4.989739541165066,9548.380243323005,1,0,0,Mid,4,6,1,0,0,0,0
6292,2024-03-15,4023,17,1,44,190.6,4.989739541165066,6463.518933941727,1,0,0,Mid,4,6,1,0,0,0,0
6294,2024-03-18,4747,1,0,19,200.98,5.652498446883259,5415.050178950596,1,0,0,Low,0,5,0,1,0,0,0
6295,2024-03-18,193,4,1,60,250.78,4.402010242628537,4896.886161490523,1,0,0,Low,1,4,0,1,0,0,0
6296,2024-03-18,3938,5,1,99,203.91,4.225432089178544,6772.001327719181,1,0,0,High,1,2,0,1,0,0,0
6297,2024-03-18,227,5,1,191,203.12,4.225432089178544,13065.174278730943,1,0,0,High,1,2,0,1,0,0,0
6298,2024-03-18,993,5,0,1308,254.21,4.225432089178544,89472.5023904716,1,0,0,High,1,2,0,1,0,0,0
6299,2024-03-18,4747,5,1,87,200.89,4.225432089178544,5951.152681935038,1,0,0,High,1,2,0,1,0,0,0
6300,2024-03-18,1513,8,1,43,182.76,6.057316947214581,18370.78780881247,1,0,0,High,4,1,0,1,0,0,0
6301,2024-03-18,4647,8,1,111,218.62,6.057316947214581,47422.266204143816,1,0,0,High,4,1,0,1,0,0,0
6302,2024-03-18,4519,11,1,123,203.86,2.570781539004934,1608.352905698826,0,0,0,High,4,1,0,1,0,0,0
6303,2024-03-18,3749,11,0,425,197.0,2.570781539004934,5557.316950585375,1,0,0,High,4,1,0,1,0,0,0
6304,2024-03-18,4747,12,1,38,200.74,4.775804941606426,4507.018382477717,1,0,0,Mid,1,7,0,1,0,0,0
6305,2024-03-18,4747,12,0,1330,201.72,4.775804941606426,157745.6433867201,1,0,0,Mid,1,7,0,1,0,0,0
6306,2024-03-18,4519,12,0,811,207.29,4.775804941606426,96189.26074182706,0,0,0,Mid,1,7,0,1,0,0,0
6307,2024-03-18,2845,16,0,55,139.4,4.8429469302248025,6976.342877908496,1,0,0,Mid,3,3,0,1,0,0,0
6308,2024-03-18,1151,17,0,415,184.45,4.93875255776372,57932.3412247528,1,0,0,Mid,4,6,0,1,0,0,0
6309,2024-03-18,4955,17,0,78,206.45,4.93875255776372,10888.488230194504,1,0,0,Mid,4,6,0,1,0,0,0
6310,2024-03-18,4747,17,1,121,201.65,4.93875255776372,16891.116357096602,1,0,0,Mid,4,6,0,1,0,0,0
6311,2024-03-18,4747,17,0,284,201.72,4.93875255776372,39645.26483814409,1,0,0,Mid,4,6,0,1,0,0,0
6312,2024-03-18,4747,18,1,98,201.63,3.9252035084864376,4965.01196902939,1,0,0,Mid,1,2,0,1,0,0,0
6313,2024-03-19,3588,2,0,17,180.66,3.143673771695484,394.2113219938293,1,0,0,Low,4,6,0,0,0,1,0
6314,2024-03-19,4747,3,0,32,201.49,4.448832588575954,2736.8652945658696,1,0,0,Low,2,0,0,0,0,1,0
6315,2024-03-19,383,5,0,74,139.4,4.182349416846376,4848.450799155009,1,0,0,High,1,2,0,0,0,1,0
6316,2024-03-19,4747,5,0,50,201.36,4.182349416846376,3275.9802696993306,1,0,0,High,1,2,0,0,0,1,0
6317,2024-03-19,1513,5,1,90,182.41,4.182349416846376,5896.764485458795,1,0,0,High,1,2,0,0,0,1,0
6318,2024-03-19,4023,5,0,67,189.5,4.182349416846376,4389.813561397103,1,0,0,High,1,2,0,0,0,1,0
6319,2024-03-19,4703,5,0,309,160.09,4.182349416846376,20245.55806674186,1,0,0,High,1,2,0,0,0,1,0
6320,2024-03-19,1122,5,1,73,139.4,4.182349416846376,4782.931193761023,1,0,0,High,1,2,0,0,0,1,0
6321,2024-03-19,4023,5,1,67,188.42,4.182349416846376,4389.813561397103,1,0,0,High,1,2,0,0,0,1,0
6322,2024-03-19,4955,5,0,215,206.46,4.182349416846376,14086.71515970712,1,0,0,High,1,2,0,0,0,1,0
6323,2024-03-19,2750,8,1,73,162.4,6.085400968699527,32075.90518095009,1,0,0,High,4,1,0,0,0,1,0
6324,2024-03-19,3588,9,1,91,180.43,5.611985778461301,24905.53345763265,1,0,0,High,0,5,0,0,0,1,0
6325,2024-03-19,4023,9,1,100,187.64,5.611985778461301,27368.718085310604,1,0,0,High,0,5,0,0,0,1,0
6326,2024-03-19,348,11,0,141,141.0,2.5126671993314003,1739.6288932321368,1,0,0,High,4,1,0,0,0,1,0
6327,2024-03-19,3699,11,1,145,254.21,2.5126671993314003,1788.9800675082256,1,0,0,High,4,1,0,0,0,1,0
6328,2024-03-19,845,12,1,370,186.49,4.773940787561725,43802.3957869134,1,0,0,Mid,1,7,0,0,0,1,0
6331,2024-03-19,1865,18,0,123,149.25,3.89079918381574,6020.848885174823,1,0,0,Mid,1,2,0,0,0,1,0
6332,2024-03-20,2988,1,0,63,233.24,5.634888877914415,17641.751293432884,1,0,0,Low,0,5,0,0,0,0,1
6333,2024-03-20,3588,2,1,49,179.96,3.128309226166663,1118.9315371596806,1,0,0,Low,4,6,0,0,0,0,1
6334,2024-03-20,3588,4,1,15,179.54,4.3830756326806215,1201.2594580771022,1,0,0,Low,1,4,0,0,0,0,1
6335,2024-03-20,4462,5,0,583,254.21,4.15381278148502,37123.2956946164,0,0,0,High,1,2,0,0,0,0,1
6336,2024-03-20,4747,5,0,178,201.34,4.15381278148502,11334.385306418044,1,0,0,High,1,2,0,0,0,0,1
6337,2024-03-20,3339,5,0,379,254.21,4.15381278148502,24133.32601759797,1,0,0,High,1,2,0,0,0,0,1
6338,2024-03-20,4747,5,1,64,201.22,4.15381278148502,4075.284604554802,1,0,0,High,1,2,0,0,0,0,1
6339,2024-03-20,1243,7,1,153,206.0,4.836416877206763,19280.602132182663,1,0,0,High,1,2,0,0,0,0,1
6340,2024-03-20,3588,7,0,32,179.16,4.836416877206763,4032.544236796374,1,0,0,High,1,2,0,0,0,0,1
6342,2024-03-20,2076,8,0,199,199.0,6.116088136888903,90164.67157206318,1,0,0,High,4,1,0,0,0,0,1
6343,2024-03-20,4454,8,0,152,143.0,6.116088136888903,68869.49788418897,1,0,0,High,4,1,0,0,0,0,1
6344,2024-03-20,2201,9,0,164,164.0,5.614148726567048,44981.886000468425,0,0,0,High,0,5,0,0,0,0,1
6345,2024-03-20,4721,11,0,357,254.21,2.492530001649893,4316.783239694338,1,0,0,High,4,1,0,0,0,0,1
6346,2024-03-20,1816,12,0,56,196.76,4.77556186166213,6640.307505034161,1,0,0,Mid,1,7,0,0,0,0,1
6347,2024-03-20,1513,17,0,36,181.87,4.955560697961111,5110.63855084516,1,0,0,Mid,4,6,0,0,0,0,1
6348,2024-03-20,4747,17,1,52,201.09,4.955560697961111,7382.033462331898,1,0,0,Mid,4,6,0,0,0,0,1
6349,2024-03-20,4762,19,0,320,181.6,3.9319468251696152,16321.977980562851,1,0,0,Mid,1,2,0,0,0,0,1
6350,2024-03-20,227,19,1,82,201.39,3.9319468251696152,4182.506857519231,1,0,0,Mid,1,2,0,0,0,0,1
6351,2024-03-20,1049,19,0,59,167.56,3.9319468251696152,3009.3646901662755,1,0,0,Mid,1,2,0,0,0,0,1
6352,2024-03-21,4747,1,0,24,200.94,5.747084764570082,7518.625304031726,1,0,0,Low,0,5,0,0,1,0,0
6353,2024-03-21,1081,5,0,144,144.0,4.0932537540215534,8630.58055548492,0,0,0,High,1,2,0,0,1,0,0
6354,2024-03-21,4955,5,1,100,206.28,4.0932537540215534,5993.45871908675,1,0,0,High,1,2,0,0,1,0,0
6355,2024-03-21,4747,5,1,57,200.81,4.0932537540215534,3416.2714698794475,1,0,0,High,1,2,0,0,1,0,0
6356,2024-03-21,193,8,0,339,251.12,6.09214766540025,149963.58437638724,1,0,0,High,4,1,0,0,1,0,0
6357,2024-03-21,3588,9,0,58,178.86,5.615018462375929,15922.069949859486,1,0,0,High,0,5,0,0,1,0,0
6358,2024-03-21,702,9,0,81,139.4,5.615018462375929,22235.994240321008,0,0,0,High,0,5,0,0,1,0,0
6359,2024-03-21,4801,11,0,591,253.67,2.537687704493654,7476.377946205595,1,0,0,High,4,1,0,0,1,0,0
6360,2024-03-21,350,12,0,47,139.4,4.786580424103165,5634.862503954725,1,0,0,Mid,1,7,0,0,1,0,0
6361,2024-03-21,1157,12,1,63,202.56,4.786580424103165,7553.113569130802,1,0,0,Mid,1,7,0,0,1,0,0
6362,2024-03-21,1513,16,0,164,181.8,4.842833822467777,20799.833280401548,1,0,0,Mid,3,3,0,0,1,0,0
6363,2024-03-21,4747,18,0,57,200.69,3.9320771171351945,2907.7311571158502,1,0,0,Mid,1,2,0,0,1,0,0
6365,2024-03-21,4955,18,0,343,206.51,3.9320771171351945,17497.399770012926,1,0,0,Mid,1,2,0,0,1,0,0
6366,2024-03-22,3389,5,0,19,139.4,4.118332375038369,1167.676731617725,0,0,0,High,1,2,1,0,0,0,0
6367,2024-03-22,3588,5,1,832,180.25,4.118332375038369,51131.94951083933,1,0,0,High,1,2,1,0,0,0,0
6368,2024-03-22,1879,5,0,93,139.4,4.118332375038369,5715.470317918338,1,0,0,High,1,2,1,0,0,0,0
6369,2024-03-22,2096,5,0,93,254.21,4.118332375038369,5715.470317918338,0,0,0,High,1,2,1,0,0,0,0
6370,2024-03-22,4747,5,0,1586,201.88,4.118332375038369,97470.27875503746,1,0,0,High,1,2,1,0,0,0,0
6371,2024-03-22,4747,8,0,104,201.79,6.09214766540025,46006.52736030759,1,0,0,High,4,1,1,0,0,0,0
6372,2024-03-22,1513,8,0,70,181.39,6.09214766540025,30965.931877130108,1,0,0,High,4,1,1,0,0,0,0
6373,2024-03-22,4747,9,0,1352,202.78,5.662609117051754,389239.2116803199,1,0,0,High,0,5,1,0,0,0,0
6374,2024-03-22,4700,9,0,136,151.16,5.662609117051754,39154.24022819786,0,0,0,High,0,5,1,0,0,0,0
6375,2024-03-22,4372,9,0,99,139.4,5.662609117051754,28501.983695526385,1,0,0,High,0,5,1,0,0,0,0
6376,2024-03-22,3588,11,0,665,181.47,2.595960699983227,8917.293325118335,1,0,0,High,4,1,1,0,0,0,0
6377,2024-03-22,313,12,0,5,254.21,4.810729779536887,614.1060861515011,0,0,0,Mid,1,7,1,0,0,0,0
6378,2024-03-22,182,12,0,51,254.21,4.810729779536887,6263.882078745312,1,0,0,Mid,1,7,1,0,0,0,0
6379,2024-03-22,2413,14,0,15,145.0,2.7633739025577784,237.7986015982181,1,0,0,Low,1,7,1,0,0,0,0
6380,2024-03-22,4362,17,0,273,139.4,4.978664189989232,39661.49057377205,1,0,0,Mid,4,6,1,0,0,0,0
6381,2024-03-22,4747,17,1,28,202.63,4.978664189989232,4067.845187053543,1,0,0,Mid,4,6,1,0,0,0,0
6382,2024-03-22,4747,17,1,170,202.6,4.978664189989232,24697.631492825083,1,0,0,Mid,4,6,1,0,0,0,0
6383,2024-03-22,4519,19,1,371,208.21,3.951692430652761,19300.65849572066,0,0,0,Mid,1,2,1,0,0,0,0
6384,2024-03-25,845,2,0,37,185.26,3.132304246324113,848.289661113793,1,0,0,Low,4,6,0,1,0,0,0
6385,2024-03-25,845,5,0,459,187.5,4.134821297237998,28677.597077606144,1,0,0,High,1,2,0,1,0,0,0
6386,2024-03-25,3938,5,1,705,205.7,4.134821297237998,44047.2896290029,1,0,0,High,1,2,0,1,0,0,0
6387,2024-03-25,4700,5,0,246,153.59,4.134821297237998,15369.692551396756,0,0,0,High,1,2,0,1,0,0,0
6388,2024-03-25,1157,5,0,133,202.08,4.134821297237998,8309.630525755158,1,0,0,High,1,2,0,1,0,0,0
6389,2024-03-25,2231,5,0,64,139.4,4.134821297237998,3998.619200363384,1,0,0,High,1,2,0,1,0,0,0
6390,2024-03-25,3588,7,0,164,181.43,4.834030162784865,20617.52230611733,1,0,0,High,1,2,0,1,0,0,0
6391,2024-03-25,2109,7,0,221,221.0,4.834030162784865,27783.36847348738,1,0,0,High,1,2,0,1,0,0,0
6392,2024-03-25,636,8,0,221,190.67,6.102511548861032,98782.35260056524,1,0,0,High,4,1,0,1,0,0,0
6393,2024-03-25,4747,11,0,102,202.51,2.577535682916196,1342.7949391233485,1,0,0,High,4,1,0,1,0,0,0
6394,2024-03-25,474,11,0,102,213.28,2.577535682916196,1342.7949391233485,1,0,0,High,4,1,0,1,0,0,0
6395,2024-03-25,1513,11,0,242,181.62,2.577535682916196,3185.846816351473,1,0,0,High,4,1,0,1,0,0,0
6396,2024-03-25,4955,12,1,50,206.25,4.80651007905772,6115.202020706483,1,0,0,Mid,1,7,0,1,0,0,0
6397,2024-03-25,3588,12,0,219,181.52,4.80651007905772,26784.584850694395,1,0,0,Mid,1,7,0,1,0,0,0
6398,2024-03-25,1513,12,1,37,181.09,4.80651007905772,4525.249495322797,1,0,0,Mid,1,7,0,1,0,0,0
6399,2024-03-25,3938,12,0,216,205.73,4.80651007905772,26417.67272945201,1,0,0,Mid,1,7,0,1,0,0,0
6400,2024-03-25,3938,14,0,18,205.07,2.759540326751824,284.2664733382567,1,0,0,Low,1,7,0,1,0,0,0
6401,2024-03-25,4955,15,1,9,205.91,4.892969847577327,1200.1411152615945,1,0,0,Low,1,4,0,1,0,0,0
6402,2024-03-25,4747,17,1,10,202.35,4.966443498545547,1435.155653342514,1,0,0,Mid,4,6,0,1,0,0,0
6403,2024-03-25,4747,17,1,55,202.22,4.966443498545547,7893.356093383826,1,0,0,Mid,4,6,0,1,0,0,0
6404,2024-03-25,2694,17,0,176,176.0,4.966443498545547,25258.739498828247,1,0,0,Mid,4,6,0,1,0,0,0
6405,2024-03-25,3842,17,0,68,139.4,4.966443498545547,9759.058442729094,1,0,0,Mid,4,6,0,1,0,0,0
6406,2024-03-25,3938,17,0,66,204.58,4.966443498545547,9472.027312060593,1,0,0,Mid,4,6,0,1,0,0,0
6407,2024-03-26,1542,5,0,104,139.4,4.159682523712106,6661.323202493732,1,0,0,High,1,2,0,0,0,1,0
6408,2024-03-26,4955,5,0,46,205.63,4.159682523712106,2946.354493410689,1,0,0,High,1,2,0,0,0,1,0
6409,2024-03-26,653,5,1,135,203.75,4.159682523712106,8646.909926313978,1,0,0,High,1,2,0,0,0,1,0
6410,2024-03-26,4747,5,0,96,202.13,4.159682523712106,6148.9137253788285,1,0,0,High,1,2,0,0,0,1,0
6411,2024-03-26,4990,5,0,346,215.0,4.159682523712106,22161.70988521953,1,0,0,High,1,2,0,0,0,1,0
6412,2024-03-26,1157,5,1,269,202.54,4.159682523712106,17229.768667988592,1,0,0,High,1,2,0,0,0,1,0
6413,2024-03-26,4697,5,0,1533,254.21,4.159682523712106,98190.46605214318,1,0,0,High,1,2,0,0,0,1,0
6414,2024-03-26,4955,7,1,32,205.34,4.835943767351004,4030.636851611103,1,0,0,High,1,2,0,0,0,1,0
6415,2024-03-26,3938,7,0,129,204.32,4.835943767351004,16248.504808057258,1,0,0,High,1,2,0,0,0,1,0
6416,2024-03-26,1816,8,0,777,209.11,6.124622592718083,355067.41189270467,1,0,0,High,4,1,0,0,0,1,0
6417,2024-03-26,4747,10,0,261,202.18,4.3877194603875616,20999.20518614014,1,0,0,Mid,2,0,0,0,0,1,0
6418,2024-03-26,4132,10,0,155,254.21,4.3877194603875616,12470.792351922308,1,0,0,Mid,2,0,0,0,0,1,0
6419,2024-03-26,182,11,0,197,254.21,2.6349275614994423,2746.6335860181016,1,0,0,High,4,1,0,0,0,1,0
6420,2024-03-26,3296,11,0,218,218.0,2.6349275614994423,3039.421937827138,1,0,0,High,4,1,0,0,0,1,0
6421,2024-03-26,3961,11,0,110,254.21,2.6349275614994423,1533.653271380666,1,0,0,High,4,1,0,0,0,1,0
6422,2024-03-26,4955,12,1,142,205.23,4.796805191595776,17199.442495037878,1,0,0,Mid,1,7,0,0,0,1,0
6423,2024-03-26,845,12,1,58,186.45,4.796805191595776,7025.124399381668,1,0,0,Mid,1,7,0,0,0,1,0
6424,2024-03-26,4747,12,0,43,202.05,4.796805191595776,5208.281882300202,1,0,0,Mid,1,7,0,0,0,1,0
6425,2024-03-26,70,17,0,110,139.4,4.9837097212483785,16061.655863971017,1,0,0,Mid,4,6,0,0,0,1,0
6426,2024-03-26,2426,17,0,54,161.59,4.9837097212483785,7884.812878676681,1,0,0,Mid,4,6,0,0,0,1,0
6427,2024-03-26,3588,18,0,199,181.56,3.8896639642203183,9729.99624193184,1,0,0,Mid,1,2,0,0,0,1,0
6428,2024-03-27,4955,1,0,23,204.92,5.802974761998748,7619.522463827642,1,0,0,Low,0,5,0,0,0,0,1
6430,2024-03-27,1157,5,1,74,201.67,4.186896097037548,4870.545344715641,1,0,0,High,1,2,0,0,0,0,1
6431,2024-03-27,4955,6,0,19,204.6,5.169147174252429,3339.532657975675,1,0,0,Mid,1,2,0,0,0,0,1
6432,2024-03-27,1816,7,1,19,205.15,4.83083409051631,2380.993388438589,1,0,0,High,1,2,0,0,0,0,1
6433,2024-03-27,3588,7,1,824,183.16,4.83083409051631,103259.92379333673,1,0,0,High,1,2,0,0,0,0,1
6434,2024-03-27,4362,7,0,391,159.67,4.83083409051631,48998.33762523623,1,0,0,High,1,2,0,0,0,0,1
6435,2024-03-27,182,9,1,237,254.21,5.680050611764001,69432.52890548544,1,0,0,High,0,5,0,0,0,0,1
6436,2024-03-27,3938,9,0,976,207.01,5.680050611764001,285933.11481752654,1,0,0,High,0,5,0,0,0,0,1
6437,2024-03-27,845,11,1,122,185.93,2.6344422367527507,1700.135582857282,1,0,0,High,4,1,0,0,0,0,1
6438,2024-03-27,2982,11,1,273,213.75,2.6344422367527507,3804.401755082278,0,0,0,High,4,1,0,0,0,0,1
6439,2024-03-27,4747,11,0,111,201.97,2.6344422367527507,1546.8446696488384,1,0,0,High,4,1,0,0,0,0,1
6440,2024-03-27,4697,11,0,964,254.21,2.6344422367527507,13433.858212085408,1,0,0,High,4,1,0,0,0,0,1
6441,2024-03-27,3588,11,0,61,182.86,2.6344422367527507,850.0677914286409,1,0,0,High,4,1,0,0,0,0,1
6442,2024-03-27,2707,12,0,49,185.0,4.801753819283026,5964.461879043893,1,0,0,Mid,1,7,0,0,0,0,1
6444,2024-03-27,3339,12,1,55,254.21,4.801753819283026,6694.8041499472265,1,0,0,Mid,1,7,0,0,0,0,1
6445,2024-03-27,4747,12,1,141,201.92,4.801753819283026,17163.043366228343,1,0,0,Mid,1,7,0,0,0,0,1
6446,2024-03-27,868,17,0,151,186.5,4.967332020112785,21690.113940185536,1,0,0,Mid,4,6,0,0,0,0,1
6447,2024-03-27,1157,18,1,11,200.38,3.876537189849386,530.8250332189759,1,0,0,Mid,1,2,0,0,0,0,1
6448,2024-03-27,845,19,1,61,184.93,3.968020391101218,3225.6645024440727,1,0,0,Mid,1,2,0,0,0,0,1
6449,2024-03-28,4955,5,0,700,205.44,4.230157907973643,48109.6588206557,1,0,0,High,1,2,0,0,1,0,0
6450,2024-03-28,4747,5,0,229,201.94,4.230157907973643,15738.731242757363,1,0,0,High,1,2,0,0,1,0,0
6451,2024-03-28,2045,5,0,130,139.4,4.230157907973643,8934.650923836058,1,0,0,High,1,2,0,0,1,0,0
6452,2024-03-28,4747,7,0,162,201.91,4.8344064134854685,20373.753304296748,1,0,0,High,1,2,0,0,1,0,0
6453,2024-03-28,4955,8,1,714,206.31,6.112372232249964,322305.52001040376,1,0,0,High,4,1,0,0,1,0,0
6454,2024-03-28,2631,8,0,369,254.21,6.112372232249964,166569.65950117505,1,0,0,High,4,1,0,0,1,0,0
6455,2024-03-28,1384,8,0,184,184.0,6.112372232249964,83059.12560492198,1,0,0,High,4,1,0,0,1,0,0
6456,2024-03-28,1513,11,0,360,181.74,2.649976208484524,5095.332685206771,1,0,0,High,4,1,0,0,1,0,0
6457,2024-03-28,3588,11,1,433,183.48,2.649976208484524,6128.552924151478,1,0,0,High,4,1,0,0,1,0,0
6458,2024-03-28,4955,11,0,239,206.36,2.649976208484524,3382.7347549011624,1,0,0,High,4,1,0,0,1,0,0
6459,2024-03-28,845,11,0,355,186.28,2.649976208484524,5024.56417569001,1,0,0,High,4,1,0,0,1,0,0
6460,2024-03-28,4955,11,0,57,206.11,2.649976208484524,806.7610084910722,1,0,0,High,4,1,0,0,1,0,0
6461,2024-03-28,1157,11,0,147,200.02,2.649976208484524,2080.594179792765,1,0,0,High,4,1,0,0,1,0,0
6462,2024-03-28,4747,11,0,206,201.91,2.649976208484524,2915.6625920905417,1,0,0,High,4,1,0,0,1,0,0
6463,2024-03-28,4747,12,1,118,201.84,4.788519001297718,14174.553454382089,1,0,0,Mid,1,7,0,0,1,0,0
6464,2024-03-28,2779,12,1,43,169.78,4.788519001297718,5165.30337744432,1,0,0,Mid,1,7,0,0,1,0,0
6465,2024-03-28,193,12,1,575,252.39,4.788519001297718,69070.9172565229,1,0,0,Mid,1,7,0,0,1,0,0
6466,2024-03-28,1513,12,0,128,181.54,4.788519001297718,15375.786797973791,1,0,0,Mid,1,7,0,0,1,0,0
6467,2024-03-28,3938,19,0,199,206.99,3.9619674663413633,10459.566478039069,1,0,0,Mid,1,2,0,0,1,0,0
6468,2024-03-29,1157,2,0,34,198.91,3.147417941298503,791.3801653613468,1,0,0,Low,4,6,1,0,0,0,0
6469,2024-03-29,336,5,0,325,139.4,4.200272275424794,21678.95943268925,1,0,0,High,1,2,1,0,0,0,0
6470,2024-03-29,3588,5,0,112,183.3,4.200272275424794,7470.902942957528,1,0,0,High,1,2,1,0,0,0,0
6471,2024-03-29,4747,5,1,51,201.71,4.200272275424794,3401.92901866816,1,0,0,High,1,2,1,0,0,0,0
6472,2024-03-29,2364,5,0,139,139.4,4.200272275424794,9271.924188134788,0,0,0,High,1,2,1,0,0,0,0
6474,2024-03-29,474,5,1,186,212.66,4.200272275424794,12407.035244554463,1,0,0,High,1,2,1,0,0,0,0
6475,2024-03-29,4747,5,1,160,201.68,4.200272275424794,10672.718489939323,1,0,0,High,1,2,1,0,0,0,0
6476,2024-03-29,4955,7,1,35,205.82,4.843252273953024,4440.846699993602,1,0,0,High,1,2,1,0,0,0,0
6477,2024-03-29,227,8,1,465,205.1,6.103341645066313,208017.8246935102,1,0,0,High,4,1,1,0,0,0,0
6478,2024-03-29,4309,8,0,132,139.4,6.103341645066313,59050.221203319015,0,0,0,High,4,1,1,0,0,0,0
6479,2024-03-29,336,9,0,474,154.33,5.7666443182011085,151425.89462866526,1,0,0,High,0,5,1,0,0,0,0
6480,2024-03-29,4023,11,0,181,186.51,2.653323188146401,2570.4087692187886,1,0,0,High,4,1,1,0,0,0,0
6481,2024-03-29,4519,11,0,68,207.43,2.653323188146401,965.678432634683,0,0,0,High,4,1,1,0,0,0,0
6482,2024-03-29,3595,11,0,123,203.33,2.653323188146401,1746.7418707950883,1,0,0,High,4,1,1,0,0,0,0
6483,2024-03-29,4360,16,0,15,139.4,4.853703768941776,1923.2158197372623,1,0,0,Mid,3,3,1,0,0,0,0
6484,2024-03-29,1189,17,0,43,254.21,4.971950615790737,6205.2484149843685,1,0,0,Mid,4,6,1,0,0,0,0
6485,2024-03-29,4747,17,0,236,201.71,4.971950615790737,34056.712231077,1,0,0,Mid,4,6,1,0,0,0,0
6486,2024-03-29,4747,17,0,151,201.67,4.971950615790737,21790.52350378232,1,0,0,Mid,4,6,1,0,0,0,0
6487,2024-03-29,182,18,0,142,254.21,3.865481348096939,6777.1260571816265,1,0,0,Mid,1,2,1,0,0,0,0
6488,2024-04-01,357,2,0,38,139.4,3.145789699856487,883.0447330114348,1,0,0,Low,4,6,0,1,0,0,0
6489,2024-04-01,3588,5,1,189,183.32,4.2410885898191,13132.37198567878,1,0,0,High,1,2,0,1,0,0,0
6490,2024-04-01,3938,5,0,66,206.5,4.2410885898191,4585.907677538621,1,0,0,High,1,2,0,1,0,0,0
6491,2024-04-01,1157,5,1,106,198.3,4.2410885898191,7365.245663925665,1,0,0,High,1,2,0,1,0,0,0
6492,2024-04-01,1513,5,1,139,181.39,4.2410885898191,9658.199502694975,1,0,0,High,1,2,0,1,0,0,0
6493,2024-04-01,4519,5,0,399,208.49,4.2410885898191,27723.89641421076,0,0,0,High,1,2,0,1,0,0,0
