transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,cumulative_portfolio_value,average_trade_size_winsorized,cumulative_portfolio_value_log
6487,2024-03-29,182,STK019,BUY,142,265.35,1798370.11,254.21,14.402391874273118
6488,2024-04-01,357,STK003,BUY,38,38.0,883.04,139.4,6.784502310482723
6489,2024-04-01,3588,STK006,SELL,189,183.32,1473223.26,183.32,14.202963930971084
6490,2024-04-01,3938,STK006,BUY,66,206.5,1454849.23,206.5,14.190413518581686
6491,2024-04-01,1157,STK006,SELL,106,198.3,1180932.72,198.3,13.981815971674038
6492,2024-04-01,1513,STK006,SELL,139,181.39,2013496.34,181.39,14.515383738190081
6493,2024-04-01,4519,STK006,BUY,399,208.49,1553342.04,208.49,14.255919966341233
6494,2024-04-01,3588,STK007,BUY,44,182.97,1481071.5,182.97,14.208277045461616
6495,2024-04-01,4519,STK008,BUY,61,207.68,1561159.7,207.68,14.260940141027863
6496,2024-04-01,845,STK011,SELL,65,185.32,886417.28,185.32,13.694944217506192
6497,2024-04-01,3938,STK012,SELL,51,205.96,1454105.81,205.96,14.189902393799875
6498,2024-04-01,4519,STK012,SELL,133,207.27,1559220.98,207.27,14.259697524048933
6499,2024-04-01,366,STK012,BUY,835,242.91,193562.04,242.91,12.173358526508245
6500,2024-04-01,2189,STK012,BUY,315,315.0,4591.7,254.21,8.432223365406145
6501,2024-04-01,316,STK012,BUY,88,88.0,1282.76,139.4,7.1575485508911045
6502,2024-04-01,4955,STK012,SELL,147,205.72,2664131.9,205.72,14.79538919678547
6503,2024-04-01,4810,STK012,BUY,328,328.0,4781.2,254.21,8.472655970648502
6504,2024-04-01,3938,STK013,BUY,35,205.37,1458142.14,205.37,14.192674362314824
6505,2024-04-01,4519,STK013,BUY,247,207.49,1587705.93,207.49,14.27780135086051
6506,2024-04-01,4023,STK013,SELL,63,185.45,730838.94,185.45,13.501949754428285
6507,2024-04-01,3034,STK013,BUY,64,110.5,75402.13,139.4,11.230604065070791
6508,2024-04-01,1513,STK013,SELL,128,181.2,1998734.91,181.2,14.508025493699575
6509,2024-04-01,279,STK018,BUY,8,8.0,1095.73,139.4,7.0000883041836754
6510,2024-04-01,1584,STK018,BUY,207,136.33,49810.25,139.4,10.815996141114823
6511,2024-04-01,1797,STK018,SELL,70,98.69,119806.62,139.4,11.693642568650727
6512,2024-04-02,1406,STK003,BUY,37,37.0,851.75,139.4,6.7484664212987555
6513,2024-04-02,2855,STK006,BUY,47,78.4,47590.17,139.4,10.770402518809798
6514,2024-04-02,1081,STK006,BUY,144,144.0,20970.27,144.0,9.95090868477075
6515,2024-04-02,3938,STK008,SELL,99,205.0,1446428.54,205.0,14.184608691530968
6516,2024-04-02,2078,STK008,BUY,73,73.0,9362.89,139.4,9.144616081425186
6517,2024-04-02,4747,STK009,BUY,896,202.25,8458227.34,202.25,15.950650293576148
6518,2024-04-02,1731,STK011,BUY,18,164.6,217244.8,164.6,12.288784710374594
6519,2024-04-02,474,STK012,SELL,210,212.6,756332.71,212.6,13.536237973110492
6520,2024-04-02,4955,STK012,BUY,60,205.48,2626053.39,205.48,14.780993045740058
6521,2024-04-02,4747,STK013,SELL,72,202.14,8450038.02,202.14,15.949681617074175
6522,2024-04-02,4747,STK013,BUY,470,202.36,8503496.11,202.36,15.95598806155449
6523,2024-04-02,883,STK013,BUY,63,225.25,85285.04,225.25,11.35376606240761
6524,2024-04-02,3134,STK013,BUY,239,239.0,27184.01,239.0,10.210420997429871
6525,2024-04-02,4747,STK018,SELL,25,202.22,8499997.43,202.22,15.955576536754645
6526,2024-04-02,615,STK020,BUY,155,173.33,153485.68,173.33,11.9413690669999
6527,2024-04-02,193,STK020,BUY,50,251.6,1813332.62,251.6,14.410677488252238
6528,2024-04-02,677,STK020,BUY,96,208.0,30038.85,208.0,10.310280112523394
6529,2024-04-03,1513,STK003,BUY,76,180.82,1915974.75,180.82,14.465737580856647
6530,2024-04-03,4747,STK006,BUY,698,202.63,8471284.6,202.63,15.95219283787309
6531,2024-04-03,4747,STK006,SELL,123,202.56,8463638.1,202.56,15.951289792757143
6532,2024-04-03,2395,STK006,BUY,205,187.0,15111.26,187.0,9.623261613903646
6533,2024-04-03,1513,STK006,SELL,660,182.53,1874944.76,182.53,14.444090288968226
6534,2024-04-03,1513,STK006,BUY,17,181.94,1876001.59,181.94,14.444653789144368
6535,2024-04-03,443,STK006,BUY,344,231.67,247618.56,231.67,12.419648815056862
6536,2024-04-03,365,STK006,BUY,2662,1372.0,166636.18,254.21,12.023574153084029
6537,2024-04-03,3259,STK007,BUY,265,179.5,50226.73,179.5,10.82432254360663
6538,2024-04-03,4747,STK007,BUY,72,202.45,8476926.89,202.45,15.952858665007234
6539,2024-04-03,3812,STK008,BUY,42,182.05,404087.57,182.05,12.909389365588584
6540,2024-04-03,4629,STK009,SELL,73,257.56,404514.43,254.21,12.910445160612234
6541,2024-04-03,4747,STK009,BUY,64,202.34,8503343.22,202.34,15.955970081731307
6542,2024-04-03,3588,STK009,BUY,271,183.19,1572966.19,183.19,14.268474323590203
6543,2024-04-03,4747,STK009,SELL,755,202.8,8191713.13,202.8,15.918633729412305
6544,2024-04-03,4747,STK010,SELL,171,202.77,8137173.27,202.77,15.9119535364336
6545,2024-04-03,4519,STK010,BUY,92,206.86,1570868.54,206.86,14.267139871141532
6546,2024-04-03,4747,STK012,BUY,333,202.88,8141837.42,202.88,15.912526562601274
6547,2024-04-03,193,STK012,BUY,90,250.98,1798896.3,250.98,14.402684424032424
6548,2024-04-03,2461,STK013,SELL,127,121.24,97028.15,139.4,11.48276672780371
6549,2024-04-03,3339,STK013,BUY,29,269.04,601489.43,254.21,13.307165904045863
6550,2024-04-03,3588,STK017,BUY,209,183.25,1597776.23,183.25,14.284123990083623
6551,2024-04-04,1196,STK003,BUY,68,40.0,2988.42,139.4,8.002834667635081
6552,2024-04-04,3668,STK006,SELL,497,279.0,53729.56,254.21,10.891737206151337
6553,2024-04-04,1513,STK006,BUY,31,181.41,1840091.74,181.41,14.425326530488935
6554,2024-04-04,509,STK006,BUY,239,239.0,14529.62,239.0,9.584013425991209
6555,2024-04-04,3588,STK008,SELL,295,183.52,1534085.15,183.52,14.243445419697462
6556,2024-04-04,4519,STK010,BUY,124,206.41,1588406.21,206.41,14.278242317387834
6557,2024-04-04,4955,STK011,BUY,52,205.22,2570128.72,205.22,14.759466930305768
6558,2024-04-04,1736,STK012,BUY,392,392.0,5456.49,254.21,8.604744256081604
6559,2024-04-04,1196,STK012,BUY,46,42.0,3628.73,139.4,8.196913544327266
6560,2024-04-04,3938,STK012,SELL,17,204.36,1399905.48,204.36,14.151915992354267
6561,2024-04-04,1865,STK013,BUY,131,145.6,206420.37,145.6,12.237674844051684
6562,2024-04-04,3339,STK013,BUY,24,264.04,598664.44,254.21,13.3024581901763
6563,2024-04-04,4955,STK018,BUY,31,204.93,2574105.26,204.93,14.761012948337411
6564,2024-04-04,2388,STK018,BUY,69,116.5,27552.83,139.4,10.223896824882383
6565,2024-04-04,4747,STK018,BUY,27,202.74,8009044.3,202.74,15.89608212342667
6566,2024-04-04,3062,STK019,BUY,102,102.0,5200.58,139.4,8.55671770457147
6567,2024-04-04,1513,STK020,BUY,176,181.39,1848711.76,181.39,14.430000149464172
6568,2024-04-04,4747,STK020,BUY,298,202.82,8023639.56,202.82,15.897902812007395
6569,2024-04-05,3163,STK002,BUY,49,291.9,1523459.31,254.21,14.236494825214262
6570,2024-04-05,3812,STK003,BUY,50,175.76,398898.18,175.76,12.89646398223834
6571,2024-04-05,4747,STK005,SELL,98,202.73,7899406.92,202.73,15.882298367793153
6572,2024-04-05,4687,STK006,BUY,70,70.0,4370.61,139.4,8.382886641291895
6573,2024-04-05,4023,STK006,BUY,264,186.12,705443.89,186.12,13.466583932411694
6574,2024-04-05,4608,STK006,BUY,446,446.0,27847.05,254.21,10.234518224950737
6575,2024-04-05,182,STK009,BUY,1976,280.36,2496358.84,254.21,14.730344164747107
6576,2024-04-05,3394,STK009,SELL,91,134.25,87166.82,139.4,11.375590505089024
6577,2024-04-05,4955,STK009,BUY,429,205.3,2711406.4,205.3,14.81297839384108
6578,2024-04-05,2316,STK011,BUY,119,119.0,9134.69,139.4,9.119943999621324
6579,2024-04-05,1363,STK011,BUY,25,116.57,85238.3,139.4,11.353217874071841
6580,2024-04-05,4802,STK012,BUY,107,107.0,1501.07,139.4,7.31459943576542
6581,2024-04-05,1513,STK012,BUY,1577,186.3,1839024.54,186.3,14.42474639147262
6582,2024-04-05,3938,STK012,SELL,183,204.29,1389173.93,204.29,14.144220553331603
6583,2024-04-05,3588,STK012,BUY,447,184.17,1535710.2,184.17,14.244504154178289
6584,2024-04-05,1797,STK013,BUY,90,98.07,120812.71,139.4,11.70200505142045
6585,2024-04-05,1647,STK017,BUY,92,257.88,77194.94,254.21,11.254102143956354
6586,2024-04-05,2413,STK017,BUY,73,121.0,26061.91,139.4,10.168268509832288
6587,2024-04-05,4747,STK017,SELL,67,202.62,7891461.68,202.62,15.88129205967098
6588,2024-04-05,4747,STK018,SELL,582,202.93,7816699.6,202.93,15.871773105330416
6589,2024-04-05,4747,STK018,BUY,98,202.84,7829288.41,202.84,15.873382311613758
6590,2024-04-05,4955,STK020,SELL,46,205.04,2709191.76,205.04,14.812161273943707
6591,2024-04-05,4747,STK020,SELL,37,202.71,7827507.07,202.71,15.873154763162685
6592,2024-04-08,1494,STK006,SELL,230,295.7,1142212.27,254.21,13.948478403075722
6593,2024-04-08,2317,STK006,BUY,31,75.0,15521.81,139.4,9.650065834049455
6594,2024-04-08,3060,STK006,BUY,283,345.0,68952.64,254.21,11.141189673706178
6595,2024-04-08,4519,STK006,SELL,170,206.22,1523018.49,206.22,14.236205428906382
6596,2024-04-08,4955,STK006,BUY,218,205.06,2669851.52,205.06,14.797533792895814
6597,2024-04-08,4747,STK006,SELL,222,202.72,7631671.57,202.72,15.847817588936262
6598,2024-04-08,4747,STK009,BUY,550,203.01,7841307.49,203.01,15.874916277635156
6599,2024-04-08,4955,STK009,SELL,145,204.96,2614583.87,204.96,14.776615893357132
6600,2024-04-08,3933,STK009,BUY,1746,1293.5,718404.66,254.21,13.484789674558245
6601,2024-04-08,4955,STK009,BUY,110,204.8,2656511.05,204.8,14.792524560906514
6602,2024-04-08,1513,STK010,BUY,69,185.89,1828391.34,185.89,14.41894763597569
6603,2024-04-08,2988,STK012,BUY,468,243.91,712159.49,243.91,13.476058572297074
6604,2024-04-08,653,STK012,BUY,191,203.0,217594.99,203.0,12.290395365485297
6605,2024-04-08,2920,STK013,BUY,58,159.07,244663.63,159.07,12.407643694643214
6606,2024-04-08,4747,STK013,BUY,65,202.9,7848720.58,202.9,15.875861220445149
6607,2024-04-08,227,STK013,BUY,165,204.54,1062778.27,204.54,13.87639798759665
6608,2024-04-08,3588,STK013,BUY,269,184.37,1553121.49,184.37,14.255777972169245
6609,2024-04-08,4747,STK018,BUY,29,202.75,7852616.64,202.75,15.876357491498894
6610,2024-04-08,3813,STK018,BUY,72,205.78,98363.47,205.78,11.49643494060049
6611,2024-04-08,4607,STK018,BUY,66,66.0,8866.91,139.4,9.090194421834905
6612,2024-04-08,4955,STK019,SELL,189,204.77,2646455.14,204.77,14.788731997310807
6613,2024-04-09,4023,STK004,SELL,28,184.79,704284.15,184.79,13.464938595746201
6614,2024-04-09,4162,STK006,BUY,1633,1633.0,97243.15,254.21,11.484980105429708
6615,2024-04-09,4023,STK006,SELL,264,185.45,688563.27,185.45,13.442363940651868
6616,2024-04-09,392,STK006,BUY,266,266.0,15839.97,254.21,9.670354900867222
6617,2024-04-09,4747,STK006,BUY,495,202.99,7917881.75,202.99,15.884634398506241
6618,2024-04-09,2988,STK006,BUY,209,242.39,726390.21,242.39,13.49584400542508
6619,2024-04-09,4023,STK012,BUY,325,186.6,693194.63,186.6,13.449067532706776
6620,2024-04-09,684,STK012,BUY,79,55.33,8199.54,139.4,9.011955284742625
6621,2024-04-09,3588,STK012,BUY,179,184.36,1554720.48,184.36,14.256806975012712
6622,2024-04-09,193,STK012,BUY,654,252.53,1727875.47,252.53,14.362403738522282
6623,2024-04-09,4747,STK012,BUY,201,202.99,7920746.07,202.99,15.884996086362298
6624,2024-04-09,4519,STK012,SELL,218,206.28,1526508.81,206.28,14.238494517602192
6625,2024-04-09,4747,STK013,SELL,310,203.08,7885519.25,203.08,15.880538755911017
6626,2024-04-09,3588,STK013,SELL,76,184.1,1546084.23,184.1,14.251236635976042
6627,2024-04-09,3812,STK016,BUY,29,169.09,392388.49,169.09,12.880010222420664
6628,2024-04-09,4747,STK018,BUY,152,203.04,7905911.15,203.04,15.883121410963218
6629,2024-04-10,719,STK006,BUY,498,217.67,32672.22,217.67,10.394311061109551
6630,2024-04-10,4747,STK006,BUY,56,202.92,7632019.36,202.92,15.847863159821586
6631,2024-04-10,1494,STK006,BUY,287,295.39,1127368.06,254.21,13.935397210577314
6632,2024-04-10,3938,STK006,SELL,242,204.41,1326557.3,204.41,14.098098401839154
6633,2024-04-10,1494,STK006,BUY,189,291.72,1138654.83,254.21,13.945359028198279
6634,2024-04-10,300,STK006,BUY,395,178.33,41379.04,178.33,10.630553917949623
6635,2024-04-10,4955,STK006,BUY,324,204.97,2606599.2,204.97,14.773557324807058
6636,2024-04-10,4955,STK006,SELL,299,205.13,2588743.42,205.13,14.766683536209163
6637,2024-04-10,677,STK006,BUY,527,287.75,62174.15,254.21,11.03771068121393
6638,2024-04-10,193,STK009,SELL,313,252.76,1565647.64,252.76,14.263810762542569
6639,2024-04-10,2762,STK009,BUY,38,37.33,21477.78,139.4,9.974820749989306
6640,2024-04-10,193,STK010,SELL,695,254.45,1364641.38,254.21,14.126402959601128
6641,2024-04-10,4955,STK012,SELL,48,204.87,2588081.68,204.87,14.766427881542388
6642,2024-04-10,3623,STK012,BUY,79,155.27,279275.58,155.27,12.539957895929088
6643,2024-04-10,1157,STK012,BUY,258,198.69,1099086.48,198.69,13.909990829853909
6644,2024-04-10,1185,STK012,SELL,108,292.25,499543.42,254.21,13.121451802045732
6645,2024-04-10,3938,STK012,SELL,209,204.43,1323675.96,204.43,14.095923997793788
6646,2024-04-10,511,STK012,BUY,140,313.86,205501.36,254.21,12.233212797037398
6647,2024-04-10,2426,STK013,BUY,198,162.13,797216.74,162.13,13.588883119958282
6648,2024-04-10,193,STK015,BUY,137,254.0,1366837.12,254.0,14.12801068879631
6649,2024-04-10,3856,STK018,BUY,34,254.0,32857.18,254.0,10.399956003569239
6650,2024-04-10,3917,STK018,BUY,95,89.5,37009.47,139.4,10.518956124570034
6651,2024-04-11,610,STK006,SELL,59,680.0,112975.22,254.21,11.634932633070477
6652,2024-04-11,2994,STK006,BUY,768,768.0,45143.06,254.21,10.717613988728369
6653,2024-04-11,4946,STK006,BUY,562,250.0,119391.25,250.0,11.690169569961334
6654,2024-04-11,4955,STK006,SELL,72,204.65,2681349.95,204.65,14.801831311299358
6655,2024-04-11,127,STK006,BUY,841,841.0,49434.01,254.21,10.808414156617042
6656,2024-04-11,2454,STK006,BUY,66,66.0,3879.48,139.4,8.263714136305909
6657,2024-04-11,4747,STK007,BUY,38,202.78,7977133.25,202.78,15.892089788386851
6658,2024-04-11,193,STK009,BUY,140,253.57,1472163.43,253.57,14.202244277195446
6659,2024-04-11,1956,STK010,BUY,82,157.67,92500.87,157.67,11.434984139512387
6660,2024-04-11,770,STK011,BUY,53,53.0,4225.49,139.4,8.349127140342286
6661,2024-04-11,4719,STK011,BUY,238,266.5,53186.61,254.21,10.881580753468702
6662,2024-04-11,4747,STK011,SELL,73,202.67,7971313.24,202.67,15.89135993554104
6663,2024-04-11,4955,STK012,BUY,133,204.53,2683175.42,204.53,14.802511881998155
6664,2024-04-11,845,STK012,SELL,291,186.15,813770.4,186.15,13.609434770162203
6665,2024-04-11,3499,STK012,BUY,356,201.0,10220.94,201.0,9.23229166961818
6666,2024-04-11,193,STK012,SELL,249,253.55,1468745.82,253.55,14.199920091765879
6667,2024-04-11,4023,STK013,BUY,44,185.43,704624.88,185.43,13.465422274274351
6668,2024-04-11,193,STK013,SELL,147,253.15,1451697.92,253.15,14.18824509749388
6669,2024-04-11,1976,STK013,BUY,797,772.0,102682.62,254.21,11.539407889525295
6670,2024-04-11,4747,STK018,BUY,141,202.62,7990176.12,202.62,15.893723485206394
6671,2024-04-12,1021,STK006,BUY,772,772.0,44139.41,254.21,10.695130968394684
6672,2024-04-12,3938,STK006,SELL,298,204.75,1338895.87,204.75,14.107356601542802
6673,2024-04-12,227,STK006,SELL,298,205.82,1050009.99,205.82,13.864311188745598
6674,2024-04-12,3049,STK006,SELL,17,193.8,76364.87,193.8,11.243291147593354
6675,2024-04-12,3627,STK006,BUY,50,50.0,2858.77,139.4,7.958496480999651
6676,2024-04-12,4747,STK006,BUY,148,202.58,7963635.05,202.58,15.890396243724688
6677,2024-04-12,4023,STK006,BUY,35,184.21,708094.69,184.21,13.470334518910425
6678,2024-04-12,4519,STK006,SELL,53,205.46,1520489.54,205.46,14.234543564442582
6679,2024-04-12,4955,STK009,BUY,267,204.63,2777953.18,204.63,14.837225308279912
6680,2024-04-12,3588,STK009,SELL,118,183.94,1497480.49,183.94,14.219295248294348
6681,2024-04-12,3588,STK010,SELL,158,183.88,1451009.16,183.88,14.187770533909351
6682,2024-04-12,3588,STK010,BUY,334,184.24,1549246.03,184.24,14.253279583765876
6683,2024-04-12,4065,STK012,BUY,659,659.0,8716.74,254.21,9.073115308999633
6684,2024-04-12,3588,STK012,BUY,765,185.62,1559364.85,185.62,14.259789790169334
6685,2024-04-12,596,STK018,BUY,35,35.0,4786.03,139.4,8.473665456345923
6686,2024-04-12,1157,STK018,SELL,161,198.44,1114100.64,198.44,13.923558934086536
6687,2024-04-12,3588,STK020,BUY,72,185.35,1563042.14,185.35,14.262145209790473
6688,2024-04-15,1166,STK006,BUY,1285,455.25,179204.55,254.21,12.096288750025519
6689,2024-04-15,4320,STK006,SELL,176,123.2,32642.55,139.4,10.39340256541876
6690,2024-04-15,1513,STK006,BUY,403,186.65,1819454.79,186.65,14.41404799785512
6691,2024-04-15,4747,STK008,BUY,426,202.76,7867679.09,202.76,15.8782737980305
6692,2024-04-15,1157,STK009,BUY,217,198.56,1175070.13,198.56,13.97683923989837
6693,2024-04-15,2486,STK009,BUY,126,205.0,50352.58,205.0,10.826824997903072
6694,2024-04-15,1157,STK010,BUY,181,198.45,1228688.48,198.45,14.021458695924323
6695,2024-04-15,4747,STK012,BUY,1144,203.53,7882228.71,203.53,15.88012137993079
6696,2024-04-15,3938,STK012,SELL,150,204.56,1333927.09,204.56,14.103638598457524
6697,2024-04-15,38,STK012,BUY,173,155.67,24576.37,155.67,10.109581379836387
6698,2024-04-15,4628,STK013,BUY,25,288.0,9906.16,254.21,9.201013007039448
6699,2024-04-15,4955,STK013,BUY,75,204.42,2737208.77,204.42,14.822449627395041
6700,2024-04-15,4747,STK018,BUY,112,203.46,7898186.9,203.46,15.882143911378856
6701,2024-04-15,4776,STK018,BUY,50,158.33,40631.35,158.33,10.612319826344356
6702,2024-04-15,1157,STK018,BUY,61,197.57,1237380.0,197.57,14.028507607184997
6703,2024-04-15,2480,STK018,BUY,194,261.25,812673.71,254.21,13.608086197763196
6704,2024-04-16,4747,STK005,BUY,10,203.3,7840156.77,203.3,15.874769515848602
6705,2024-04-16,3775,STK006,BUY,304,304.0,16830.94,254.21,9.731033550892299
6706,2024-04-16,4747,STK006,BUY,247,203.33,7853831.9,203.33,15.876512238110719
6707,2024-04-16,230,STK006,BUY,236,236.0,13066.12,236.0,9.477854430386177
6708,2024-04-16,3812,STK006,SELL,447,181.17,355287.08,181.17,12.78068423233291
6709,2024-04-16,193,STK006,SELL,686,254.77,1364688.16,254.21,14.126437239056973
6710,2024-04-16,193,STK007,SELL,45,253.99,1357291.61,253.99,14.121002545638508
6711,2024-04-16,2426,STK007,SELL,26,160.13,796827.51,160.13,13.588394765234904
6712,2024-04-16,2149,STK008,BUY,2204,2204.0,278360.99,254.21,12.536677667948895
6713,2024-04-16,182,STK010,SELL,149,279.22,2341655.03,254.21,14.666368942156902
6714,2024-04-16,4035,STK012,BUY,2460,315.62,96054.94,254.21,11.47268600907473
6715,2024-04-16,845,STK012,SELL,21,184.87,785162.45,184.87,13.573647191650995
6716,2024-04-16,381,STK012,BUY,891,891.0,11146.17,254.21,9.318940933013442
6717,2024-04-16,4747,STK013,SELL,73,203.23,7845222.99,203.23,15.875415495685584
6718,2024-04-16,3163,STK013,BUY,60,284.42,1448391.38,254.21,14.185964795882153
6719,2024-04-16,3749,STK013,BUY,34,169.83,74841.76,169.83,11.22314465838253
6720,2024-04-16,4519,STK018,SELL,136,205.1,1463819.72,205.1,14.196560506988282
6721,2024-04-16,2275,STK018,BUY,55,152.5,21780.35,152.5,9.98880937803713
6722,2024-04-16,4747,STK018,BUY,22,203.08,7848398.64,203.08,15.875820201458861
6723,2024-04-16,473,STK018,BUY,71,62.5,17068.78,139.4,9.745064927597642
6724,2024-04-17,4747,STK001,SELL,13,202.93,8003961.75,202.93,15.895447320751893
6725,2024-04-17,3812,STK006,BUY,186,181.38,370951.69,181.38,12.823829813242545
6726,2024-04-17,4747,STK009,SELL,29,202.78,7992819.6,202.78,15.894054271717213
6727,2024-04-17,4747,STK009,BUY,284,202.85,8101935.88,202.85,15.907613712045455
6728,2024-04-17,4747,STK009,BUY,273,202.91,8206825.82,202.91,15.920476904890489
6729,2024-04-17,2650,STK012,SELL,69,124.5,57318.19,139.4,10.95639075064896
6730,2024-04-17,617,STK012,BUY,720,720.0,8660.0,254.21,9.066585468331045
6731,2024-04-17,1835,STK012,BUY,236,119.4,109965.41,139.4,11.60793023450522
6732,2024-04-17,182,STK012,SELL,197,278.51,2386710.92,254.21,14.685427210982818
6733,2024-04-17,4519,STK017,BUY,1314,210.93,1647375.78,210.93,14.314694750452473
6734,2024-04-18,4747,STK001,SELL,75,202.8,8283898.8,202.8,15.929824405818472
6735,2024-04-18,3588,STK006,BUY,567,186.26,1599831.79,186.26,14.285409675498851
6736,2024-04-18,1388,STK006,BUY,216,216.0,12435.97,216.0,9.428428767493559
6737,2024-04-18,1888,STK006,BUY,63,63.0,3627.16,139.4,8.196480911695884
6738,2024-04-18,193,STK006,SELL,37,253.18,1375347.03,253.18,14.13421736978246
6739,2024-04-18,4955,STK006,SELL,413,204.76,2751321.21,204.76,14.827592157730086
6740,2024-04-18,3220,STK009,BUY,113,221.5,85646.37,221.5,11.357993796917711
6741,2024-04-18,4747,STK011,SELL,151,202.76,8272291.94,202.76,15.928422288546246
6742,2024-04-18,3259,STK012,SELL,67,142.0,42073.7,142.0,10.64720188890881
6743,2024-04-18,2082,STK012,BUY,415,415.0,4925.94,254.21,8.502473384673994
6744,2024-04-18,3588,STK012,BUY,319,186.58,1603618.24,186.58,14.287773657683003
6745,2024-04-18,3938,STK012,BUY,104,204.22,1345269.99,204.22,14.112106030277701
6746,2024-04-18,3588,STK013,SELL,73,186.31,1594850.48,186.31,14.282291173878058
6747,2024-04-18,1438,STK013,BUY,79,225.8,798749.31,225.8,13.590803672780222
6748,2024-04-18,3588,STK014,BUY,37,185.96,1599348.38,185.96,14.285107467010562
6749,2024-04-18,275,STK018,BUY,311,311.0,46787.05,254.21,10.753383107420108
6750,2024-04-18,4700,STK018,BUY,43,150.82,259799.3,150.82,12.467668537952381
6751,2024-04-18,2346,STK019,BUY,286,246.33,80968.75,246.33,11.301830907112098
