transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,cumulative_portfolio_value,date_obj,date,customer_key,account_type,avg_trade_size_baseline,stock_key,company_name,liquidity_tier,sector,industry,date_key,day,month,month_name,quarter,year,day_of_week,day_name,is_weekend,is_holiday,stock_price
4318,2023-11-08,4067,STK020,BUY,61,61.0,3080.39,2023-11-08,2023-11-08,4067,Retail,217.7220897756152,20,STK020 Corp,Mid,Energy,Oil & Gas,20231108,8,11,November,4,2023,3,Wednesday,False,False,50.49823573370324
4319,2023-11-09,4747,STK003,SELL,114,201.55,3973939.04,2023-11-09,2023-11-09,4747,Retail,57.23133521042849,3,STK003 Corp,Low,Technology,Software,20231109,9,11,November,4,2023,4,Thursday,False,False,18.008458540575333
4320,2023-11-09,4757,STK006,BUY,1504,378.2,150340.19,2023-11-09,2023-11-09,4757,Retail,206.84070757439963,6,STK006 Corp,High,Energy,Oil & Gas,20231109,9,11,November,4,2023,4,Thursday,False,False,93.59890038993083
4321,2023-11-09,4747,STK006,SELL,251,201.62,3950445.71,2023-11-09,2023-11-09,4747,Retail,57.23133521042849,6,STK006 Corp,High,Energy,Oil & Gas,20231109,9,11,November,4,2023,4,Thursday,False,False,93.59890038993083
4323,2023-11-09,3623,STK009,BUY,380,167.92,313547.99,2023-11-09,2023-11-09,3623,Institutional,81.36509602385424,9,STK009 Corp,High,Technology,Hardware,20231109,9,11,November,4,2023,4,Thursday,False,False,361.6607300139301
4324,2023-11-09,4747,STK012,SELL,168,201.57,3948512.83,2023-11-09,2023-11-09,4747,Retail,57.23133521042849,12,STK012 Corp,High,Technology,Hardware,20231109,9,11,November,4,2023,4,Thursday,False,False,11.505237499658596
4325,2023-11-09,4700,STK012,BUY,97,167.69,228056.17,2023-11-09,2023-11-09,4700,Institutional,183.66694256756824,12,STK012 Corp,High,Technology,Hardware,20231109,9,11,November,4,2023,4,Thursday,False,False,11.505237499658596
4326,2023-11-09,2337,STK012,BUY,148,148.0,1702.78,2023-11-09,2023-11-09,2337,Institutional,97.75381541190124,12,STK012 Corp,High,Technology,Hardware,20231109,9,11,November,4,2023,4,Thursday,False,False,11.505237499658596
4327,2023-11-09,3588,STK012,SELL,156,180.41,1247346.78,2023-11-09,2023-11-09,3588,Retail,89.65649662061958,12,STK012 Corp,High,Technology,Hardware,20231109,9,11,November,4,2023,4,Thursday,False,False,11.505237499658596
4328,2023-11-09,4320,STK013,BUY,48,110.0,53471.99,2023-11-09,2023-11-09,4320,Institutional,207.4426323985003,13,STK013 Corp,Mid,Energy,Utilities,20231109,9,11,November,4,2023,4,Thursday,False,False,130.7248544493724
4329,2023-11-09,4747,STK013,BUY,39,201.36,3953611.1,2023-11-09,2023-11-09,4747,Retail,57.23133521042849,13,STK013 Corp,Mid,Energy,Utilities,20231109,9,11,November,4,2023,4,Thursday,False,False,130.7248544493724
4330,2023-11-09,511,STK013,BUY,174,461.25,196419.6,2023-11-09,2023-11-09,511,Retail,88.67626119189546,13,STK013 Corp,Mid,Energy,Utilities,20231109,9,11,November,4,2023,4,Thursday,False,False,130.7248544493724
4331,2023-11-09,4023,STK017,BUY,72,199.4,199657.67,2023-11-09,2023-11-09,4023,Retail,85.24882103840045,17,STK017 Corp,Mid,Healthcare,Pharmaceuticals,20231109,9,11,November,4,2023,4,Thursday,False,False,144.58910608833528
4332,2023-11-09,4747,STK017,BUY,43,201.16,3959828.43,2023-11-09,2023-11-09,4747,Retail,57.23133521042849,17,STK017 Corp,Mid,Healthcare,Pharmaceuticals,20231109,9,11,November,4,2023,4,Thursday,False,False,144.58910608833528
4333,2023-11-09,1513,STK018,BUY,277,180.05,963905.34,2023-11-09,2023-11-09,1513,Retail,67.17698562298614,18,STK018 Corp,Mid,Technology,Software,20231109,9,11,November,4,2023,4,Thursday,False,False,236.83002480968065
4334,2023-11-09,4747,STK018,SELL,31,200.94,3952486.7,2023-11-09,2023-11-09,4747,Retail,57.23133521042849,18,STK018 Corp,Mid,Technology,Software,20231109,9,11,November,4,2023,4,Thursday,False,False,236.83002480968065
4335,2023-11-09,4747,STK018,BUY,330,201.11,4030640.61,2023-11-09,2023-11-09,4747,Retail,57.23133521042849,18,STK018 Corp,Mid,Technology,Software,20231109,9,11,November,4,2023,4,Thursday,False,False,236.83002480968065
4336,2023-11-09,1513,STK020,BUY,299,180.71,979069.04,2023-11-09,2023-11-09,1513,Retail,67.17698562298614,20,STK020 Corp,Mid,Energy,Oil & Gas,20231109,9,11,November,4,2023,4,Thursday,False,False,50.71469236354729
4337,2023-11-10,653,STK003,BUY,31,222.85,149563.71,2023-11-10,2023-11-10,653,Retail,159.13431013332587,3,STK003 Corp,Low,Technology,Software,20231110,10,11,November,4,2023,5,Friday,False,False,17.914673607991013
4339,2023-11-10,4747,STK006,BUY,139,201.03,3908630.19,2023-11-10,2023-11-10,4747,Retail,57.23133521042849,6,STK006 Corp,High,Energy,Oil & Gas,20231110,10,11,November,4,2023,5,Friday,False,False,84.21947399285166
4340,2023-11-10,4955,STK007,BUY,45,208.93,2255804.83,2023-11-10,2023-11-10,4955,Retail,171.5073063101831,7,STK007 Corp,Mid,Energy,Oil & Gas,20231110,10,11,November,4,2023,5,Friday,False,False,132.12415770147274
4341,2023-11-10,3938,STK007,BUY,172,207.5,691582.49,2023-11-10,2023-11-10,3938,Retail,139.96661370427694,7,STK007 Corp,Mid,Energy,Oil & Gas,20231110,10,11,November,4,2023,5,Friday,False,False,132.12415770147274
4342,2023-11-10,1827,STK008,BUY,377,377.0,53880.92,2023-11-10,2023-11-10,1827,Retail,169.77532093762636,8,STK008 Corp,High,Energy,Oil & Gas,20231110,10,11,November,4,2023,5,Friday,False,False,142.92020259863483
4343,2023-11-10,227,STK008,BUY,132,206.31,1341743.28,2023-11-10,2023-11-10,227,Retail,91.21464707417776,8,STK008 Corp,High,Energy,Oil & Gas,20231110,10,11,November,4,2023,5,Friday,False,False,142.92020259863483
4344,2023-11-10,182,STK008,SELL,197,312.54,1157916.59,2023-11-10,2023-11-10,182,Retail,202.31840679877135,8,STK008 Corp,High,Energy,Oil & Gas,20231110,10,11,November,4,2023,5,Friday,False,False,142.92020259863483
4345,2023-11-10,2946,STK009,SELL,296,189.0,42947.17,2023-11-10,2023-11-10,2946,Retail,136.96343726266218,9,STK009 Corp,High,Technology,Hardware,20231110,10,11,November,4,2023,5,Friday,False,False,333.7948905181448
4346,2023-11-10,4747,STK009,BUY,61,200.85,3928991.68,2023-11-10,2023-11-10,4747,Retail,57.23133521042849,9,STK009 Corp,High,Technology,Hardware,20231110,10,11,November,4,2023,5,Friday,False,False,333.7948905181448
4347,2023-11-10,4023,STK009,BUY,25,197.3,209647.39,2023-11-10,2023-11-10,4023,Retail,85.24882103840045,9,STK009 Corp,High,Technology,Hardware,20231110,10,11,November,4,2023,5,Friday,False,False,333.7948905181448
4348,2023-11-10,2426,STK009,SELL,203,175.94,828232.01,2023-11-10,2023-11-10,2426,Retail,73.02152699133057,9,STK009 Corp,High,Technology,Hardware,20231110,10,11,November,4,2023,5,Friday,False,False,333.7948905181448
4349,2023-11-10,1771,STK009,BUY,566,566.0,188927.91,2023-11-10,2023-11-10,1771,Retail,102.84338721057404,9,STK009 Corp,High,Technology,Hardware,20231110,10,11,November,4,2023,5,Friday,False,False,333.7948905181448
4350,2023-11-10,182,STK009,SELL,101,309.51,1124203.31,2023-11-10,2023-11-10,182,Retail,202.31840679877135,9,STK009 Corp,High,Technology,Hardware,20231110,10,11,November,4,2023,5,Friday,False,False,333.7948905181448
4351,2023-11-10,3588,STK010,SELL,246,180.65,1166518.99,2023-11-10,2023-11-10,3588,Retail,89.65649662061958,10,STK010 Corp,High,Consumer,Retail,20231110,10,11,November,4,2023,5,Friday,False,False,146.7969887239232
4352,2023-11-10,4747,STK010,SELL,42,200.64,3922826.21,2023-11-10,2023-11-10,4747,Retail,57.23133521042849,10,STK010 Corp,High,Consumer,Retail,20231110,10,11,November,4,2023,5,Friday,False,False,146.7969887239232
4353,2023-11-10,3588,STK011,BUY,47,180.16,1170516.58,2023-11-10,2023-11-10,3588,Retail,89.65649662061958,11,STK011 Corp,Mid,Finance,Asset Management,20231110,10,11,November,4,2023,5,Friday,False,False,85.05521599457697
4354,2023-11-10,2988,STK012,SELL,169,165.21,371166.37,2023-11-10,2023-11-10,2988,Retail,98.61082806503256,12,STK012 Corp,High,Technology,Hardware,20231110,10,11,November,4,2023,5,Friday,False,False,12.269053287729536
4355,2023-11-10,4519,STK012,BUY,493,208.63,361711.32,2023-11-10,2023-11-10,4519,Institutional,108.6869726310806,12,STK012 Corp,High,Technology,Hardware,20231110,10,11,November,4,2023,5,Friday,False,False,12.269053287729536
4356,2023-11-10,726,STK012,BUY,483,258.33,36538.55,2023-11-10,2023-11-10,726,Retail,192.3494789503204,12,STK012 Corp,High,Technology,Hardware,20231110,10,11,November,4,2023,5,Friday,False,False,12.269053287729536
4357,2023-11-10,4955,STK012,SELL,116,208.71,2254381.62,2023-11-10,2023-11-10,4955,Retail,171.5073063101831,12,STK012 Corp,High,Technology,Hardware,20231110,10,11,November,4,2023,5,Friday,False,False,12.269053287729536
4358,2023-11-10,4430,STK013,BUY,105,105.0,13860.14,2023-11-10,2023-11-10,4430,Retail,74.31233989463385,13,STK013 Corp,Mid,Energy,Utilities,20231110,10,11,November,4,2023,5,Friday,False,False,132.0013192240761
4359,2023-11-10,3938,STK013,BUY,29,206.57,695410.53,2023-11-10,2023-11-10,3938,Retail,139.96661370427694,13,STK013 Corp,Mid,Energy,Utilities,20231110,10,11,November,4,2023,5,Friday,False,False,132.0013192240761
4360,2023-11-10,1513,STK013,SELL,6,179.91,989435.34,2023-11-10,2023-11-10,1513,Retail,67.17698562298614,13,STK013 Corp,Mid,Energy,Utilities,20231110,10,11,November,4,2023,5,Friday,False,False,132.0013192240761
4361,2023-11-10,4980,STK016,BUY,65,61.6,61916.16,2023-11-10,2023-11-10,4980,Retail,73.00188166321794,16,STK016 Corp,Low,Energy,Renewables,20231110,10,11,November,4,2023,5,Friday,False,False,113.54273011004214
4362,2023-11-10,3881,STK018,BUY,108,108.0,26876.65,2023-11-10,2023-11-10,3881,Retail,114.21593353109566,18,STK018 Corp,Mid,Technology,Software,20231110,10,11,November,4,2023,5,Friday,False,False,248.85782983790816
4363,2023-11-10,3938,STK018,BUY,60,205.81,710342.0,2023-11-10,2023-11-10,3938,Retail,139.96661370427694,18,STK018 Corp,Mid,Technology,Software,20231110,10,11,November,4,2023,5,Friday,False,False,248.85782983790816
4364,2023-11-13,2803,STK005,BUY,162,162.0,15299.87,2023-11-13,2023-11-13,2803,Retail,190.60308429708405,5,STK005 Corp,Low,Energy,Renewables,20231113,13,11,November,4,2023,1,Monday,False,True,94.44364439868606
4365,2023-11-13,2827,STK006,BUY,238,238.0,20883.57,2023-11-13,2023-11-13,2827,Retail,123.87503116335353,6,STK006 Corp,High,Energy,Oil & Gas,20231113,13,11,November,4,2023,1,Monday,False,True,87.74608619645814
4366,2023-11-13,4519,STK006,BUY,265,209.1,378870.38,2023-11-13,2023-11-13,4519,Institutional,108.6869726310806,6,STK006 Corp,High,Energy,Oil & Gas,20231113,13,11,November,4,2023,1,Monday,False,True,87.74608619645814
4367,2023-11-13,1513,STK008,SELL,234,180.21,943491.76,2023-11-13,2023-11-13,1513,Retail,67.17698562298614,8,STK008 Corp,High,Energy,Oil & Gas,20231113,13,11,November,4,2023,1,Monday,False,True,139.39494696279027
4369,2023-11-13,4823,STK009,BUY,245,245.0,80122.15,2023-11-13,2023-11-13,4823,Retail,95.03363646039122,9,STK009 Corp,High,Technology,Hardware,20231113,13,11,November,4,2023,1,Monday,False,True,327.0291694043586
4370,2023-11-13,2443,STK010,BUY,373,699.5,388831.71,2023-11-13,2023-11-13,2443,Retail,189.04661733325943,10,STK010 Corp,High,Consumer,Retail,20231113,13,11,November,4,2023,1,Monday,False,True,142.89486562133683
4371,2023-11-13,4747,STK012,BUY,148,200.42,3889166.05,2023-11-13,2023-11-13,4747,Retail,57.23133521042849,12,STK012 Corp,High,Technology,Hardware,20231113,13,11,November,4,2023,1,Monday,False,True,12.501604923354144
4372,2023-11-13,3588,STK012,SELL,106,179.89,1169747.38,2023-11-13,2023-11-13,3588,Retail,89.65649662061958,12,STK012 Corp,High,Technology,Hardware,20231113,13,11,November,4,2023,1,Monday,False,True,12.501604923354144
4373,2023-11-13,1513,STK012,SELL,138,179.98,941766.54,2023-11-13,2023-11-13,1513,Retail,67.17698562298614,12,STK012 Corp,High,Technology,Hardware,20231113,13,11,November,4,2023,1,Monday,False,True,12.501604923354144
4374,2023-11-13,193,STK013,SELL,251,273.85,1836969.54,2023-11-13,2023-11-13,193,Retail,144.2523545284706,13,STK013 Corp,Mid,Energy,Utilities,20231113,13,11,November,4,2023,1,Monday,False,True,131.79238876163492
4375,2023-11-13,1513,STK013,SELL,40,179.21,936494.85,2023-11-13,2023-11-13,1513,Retail,67.17698562298614,13,STK013 Corp,Mid,Energy,Utilities,20231113,13,11,November,4,2023,1,Monday,False,True,131.79238876163492
4376,2023-11-13,4066,STK013,BUY,34,34.0,4480.94,2023-11-13,2023-11-13,4066,Retail,218.8723534622844,13,STK013 Corp,Mid,Energy,Utilities,20231113,13,11,November,4,2023,1,Monday,False,True,131.79238876163492
4377,2023-11-13,193,STK017,SELL,192,273.4,1807895.87,2023-11-13,2023-11-13,193,Retail,144.2523545284706,17,STK017 Corp,Mid,Healthcare,Pharmaceuticals,20231113,13,11,November,4,2023,1,Monday,False,True,151.42533544057235
4378,2023-11-13,2307,STK017,BUY,262,262.0,39673.44,2023-11-13,2023-11-13,2307,Retail,174.49855726550027,17,STK017 Corp,Mid,Healthcare,Pharmaceuticals,20231113,13,11,November,4,2023,1,Monday,False,True,151.42533544057235
4379,2023-11-13,4955,STK018,SELL,124,208.51,2208032.78,2023-11-13,2023-11-13,4955,Retail,171.5073063101831,18,STK018 Corp,Mid,Technology,Software,20231113,13,11,November,4,2023,1,Monday,False,True,239.0310421098968
4380,2023-11-13,583,STK019,BUY,28,297.7,45034.17,2023-11-13,2023-11-13,583,Retail,178.55428431717434,19,STK019 Corp,Mid,Energy,Oil & Gas,20231113,13,11,November,4,2023,1,Monday,False,True,1608.3632142857143
4381,2023-11-13,139,STK020,BUY,104,136.0,83276.42,2023-11-13,2023-11-13,139,Retail,44.419429283172185,20,STK020 Corp,Mid,Energy,Oil & Gas,20231113,13,11,November,4,2023,1,Monday,False,True,51.555021744337566
4383,2023-11-14,3588,STK005,BUY,15,179.29,1157173.27,2023-11-14,2023-11-14,3588,Retail,89.65649662061958,5,STK005 Corp,Low,Energy,Renewables,20231114,14,11,November,4,2023,2,Tuesday,False,False,88.50457371870237
4384,2023-11-14,3588,STK006,BUY,245,179.53,1177019.72,2023-11-14,2023-11-14,3588,Retail,89.65649662061958,6,STK006 Corp,High,Energy,Oil & Gas,20231114,14,11,November,4,2023,2,Tuesday,False,False,81.00593305496719
4385,2023-11-14,80,STK006,BUY,42,128.0,5989.22,2023-11-14,2023-11-14,80,Retail,122.06321874446976,6,STK006 Corp,High,Energy,Oil & Gas,20231114,14,11,November,4,2023,2,Tuesday,False,False,81.00593305496719
4386,2023-11-14,3363,STK006,SELL,58,219.71,186609.15,2023-11-14,2023-11-14,3363,Retail,97.82869990102972,6,STK006 Corp,High,Energy,Oil & Gas,20231114,14,11,November,4,2023,2,Tuesday,False,False,81.00593305496719
4388,2023-11-14,4747,STK006,SELL,1315,201.74,3783576.5,2023-11-14,2023-11-14,4747,Retail,57.23133521042849,6,STK006 Corp,High,Energy,Oil & Gas,20231114,14,11,November,4,2023,2,Tuesday,False,False,81.00593305496719
4389,2023-11-14,4955,STK006,SELL,87,208.22,2179331.46,2023-11-14,2023-11-14,4955,Retail,171.5073063101831,6,STK006 Corp,High,Energy,Oil & Gas,20231114,14,11,November,4,2023,2,Tuesday,False,False,81.00593305496719
4390,2023-11-14,366,STK006,SELL,93,183.7,127103.76,2023-11-14,2023-11-14,366,Retail,200.5863429780148,6,STK006 Corp,High,Energy,Oil & Gas,20231114,14,11,November,4,2023,2,Tuesday,False,False,81.00593305496719
4391,2023-11-14,4716,STK009,BUY,56,265.09,164239.72,2023-11-14,2023-11-14,4716,Retail,121.20678031273908,9,STK009 Corp,High,Technology,Hardware,20231114,14,11,November,4,2023,2,Tuesday,False,False,2834.529595959596
4392,2023-11-14,4762,STK009,SELL,43,147.0,116378.71,2023-11-14,2023-11-14,4762,Retail,190.29316037298392,9,STK009 Corp,High,Technology,Hardware,20231114,14,11,November,4,2023,2,Tuesday,False,False,2834.529595959596
4393,2023-11-14,1325,STK012,BUY,88,132.5,41894.29,2023-11-14,2023-11-14,1325,Retail,53.226680005303706,12,STK012 Corp,High,Technology,Hardware,20231114,14,11,November,4,2023,2,Tuesday,False,False,476.0714772727273
4394,2023-11-14,2685,STK013,BUY,218,218.0,29265.07,2023-11-14,2023-11-14,2685,Institutional,95.47641942861976,13,STK013 Corp,Mid,Energy,Utilities,20231114,14,11,November,4,2023,2,Tuesday,False,False,134.2434324998239
4395,2023-11-14,4955,STK013,BUY,111,207.98,2194232.48,2023-11-14,2023-11-14,4955,Retail,171.5073063101831,13,STK013 Corp,Mid,Energy,Utilities,20231114,14,11,November,4,2023,2,Tuesday,False,False,134.2434324998239
4396,2023-11-14,4747,STK013,SELL,140,201.66,3764782.42,2023-11-14,2023-11-14,4747,Retail,57.23133521042849,13,STK013 Corp,Mid,Energy,Utilities,20231114,14,11,November,4,2023,2,Tuesday,False,False,134.2434324998239
4397,2023-11-14,4747,STK017,BUY,252,201.73,3802301.73,2023-11-14,2023-11-14,4747,Retail,57.23133521042849,17,STK017 Corp,Mid,Healthcare,Pharmaceuticals,20231114,14,11,November,4,2023,2,Tuesday,False,False,148.8861312564928
4398,2023-11-14,4747,STK018,SELL,46,201.53,3791690.41,2023-11-14,2023-11-14,4747,Retail,57.23133521042849,18,STK018 Corp,Mid,Technology,Software,20231114,14,11,November,4,2023,2,Tuesday,False,False,230.68074462050257
4400,2023-11-15,812,STK007,BUY,25,25.0,3524.03,2023-11-15,2023-11-15,812,Retail,76.74184410424414,7,STK007 Corp,Mid,Energy,Oil & Gas,20231115,15,11,November,4,2023,3,Wednesday,False,False,140.96139454643253
4401,2023-11-15,4747,STK008,BUY,311,201.67,3942842.58,2023-11-15,2023-11-15,4747,Retail,57.23133521042849,8,STK008 Corp,High,Energy,Oil & Gas,20231115,15,11,November,4,2023,3,Wednesday,False,False,144.51173159224678
4402,2023-11-15,637,STK009,BUY,470,204.94,355566.43,2023-11-15,2023-11-15,637,Retail,117.68203247907084,9,STK009 Corp,High,Technology,Hardware,20231115,15,11,November,4,2023,3,Wednesday,False,False,336.85049344763314
4403,2023-11-15,4747,STK009,BUY,180,201.64,4003475.66,2023-11-15,2023-11-15,4747,Retail,57.23133521042849,9,STK009 Corp,High,Technology,Hardware,20231115,15,11,November,4,2023,3,Wednesday,False,False,336.85049344763314
4404,2023-11-15,4747,STK010,SELL,31,201.42,3998790.45,2023-11-15,2023-11-15,4747,Retail,57.23133521042849,10,STK010 Corp,High,Consumer,Retail,20231115,15,11,November,4,2023,3,Wednesday,False,False,151.1359698316149
4405,2023-11-15,4747,STK012,SELL,472,201.77,3993005.94,2023-11-15,2023-11-15,4747,Retail,57.23133521042849,12,STK012 Corp,High,Technology,Hardware,20231115,15,11,November,4,2023,3,Wednesday,False,False,12.255317717688076
4406,2023-11-15,4747,STK012,SELL,143,201.69,3991253.43,2023-11-15,2023-11-15,4747,Retail,57.23133521042849,12,STK012 Corp,High,Technology,Hardware,20231115,15,11,November,4,2023,3,Wednesday,False,False,12.255317717688076
4407,2023-11-15,1816,STK013,SELL,123,182.45,241955.71,2023-11-15,2023-11-15,1816,Retail,45.54061938554912,13,STK013 Corp,Mid,Energy,Utilities,20231115,15,11,November,4,2023,3,Wednesday,False,False,132.02212764015732
4408,2023-11-15,4955,STK013,SELL,85,207.69,2236756.95,2023-11-15,2023-11-15,4955,Retail,171.5073063101831,13,STK013 Corp,Mid,Energy,Utilities,20231115,15,11,November,4,2023,3,Wednesday,False,False,132.02212764015732
4409,2023-11-15,4747,STK013,BUY,62,201.52,3999438.8,2023-11-15,2023-11-15,4747,Retail,57.23133521042849,13,STK013 Corp,Mid,Energy,Utilities,20231115,15,11,November,4,2023,3,Wednesday,False,False,132.02212764015732
4410,2023-11-15,3938,STK017,SELL,226,205.92,683832.37,2023-11-15,2023-11-15,3938,Retail,139.96661370427694,17,STK017 Corp,Mid,Healthcare,Pharmaceuticals,20231115,15,11,November,4,2023,3,Wednesday,False,False,150.33726444848952
4411,2023-11-15,2038,STK018,BUY,148,148.0,35375.09,2023-11-15,2023-11-15,2038,Retail,202.8599498363344,18,STK018 Corp,Mid,Technology,Software,20231115,15,11,November,4,2023,3,Wednesday,False,False,239.0208521876208
4412,2023-11-15,4747,STK018,BUY,133,201.43,4031228.57,2023-11-15,2023-11-15,4747,Retail,57.23133521042849,18,STK018 Corp,Mid,Technology,Software,20231115,15,11,November,4,2023,3,Wednesday,False,False,239.0208521876208
4413,2023-11-15,4747,STK020,BUY,67,201.26,4034707.34,2023-11-15,2023-11-15,4747,Retail,57.23133521042849,20,STK020 Corp,Mid,Energy,Oil & Gas,20231115,15,11,November,4,2023,3,Wednesday,False,False,51.92188785314399
4414,2023-11-15,193,STK020,BUY,189,273.83,1893251.91,2023-11-15,2023-11-15,193,Retail,144.2523545284706,20,STK020 Corp,Mid,Energy,Oil & Gas,20231115,15,11,November,4,2023,3,Wednesday,False,False,51.92188785314399
4415,2023-11-16,845,STK006,SELL,666,176.76,355115.48,2023-11-16,2023-11-16,845,Retail,64.83988963510643,6,STK006 Corp,High,Energy,Oil & Gas,20231116,16,11,November,4,2023,4,Thursday,False,False,85.84158101459207
4416,2023-11-16,3938,STK006,SELL,69,205.22,673890.99,2023-11-16,2023-11-16,3938,Retail,139.96661370427694,6,STK006 Corp,High,Energy,Oil & Gas,20231116,16,11,November,4,2023,4,Thursday,False,False,85.84158101459207
4417,2023-11-16,336,STK006,SELL,121,121.14,48163.41,2023-11-16,2023-11-16,336,Retail,87.19264683430659,6,STK006 Corp,High,Energy,Oil & Gas,20231116,16,11,November,4,2023,4,Thursday,False,False,85.84158101459207
4418,2023-11-16,4703,STK006,SELL,86,145.2,64460.41,2023-11-16,2023-11-16,4703,Retail,68.86295160589022,6,STK006 Corp,High,Energy,Oil & Gas,20231116,16,11,November,4,2023,4,Thursday,False,False,85.84158101459207
