transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,stock_price,total_trade_amount,customer_account_type,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_sector,stock_industry,day_Friday,day_Monday,day_Thursday,day_Tuesday,day_Wednesday,industry_Asset Management,industry_Hardware,industry_Oil & Gas,industry_Pharmaceuticals,industry_Renewables,industry_Retail,industry_Software,industry_Utilities
5008,2023-12-21,1835,STK018,BUY,44,139.4,5.395604626568882,9699.157067785603,Retail,Thursday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
5009,2023-12-21,2045,STK018,BUY,31,139.4,5.395604626568882,6833.497025030768,Retail,Thursday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
5010,2023-12-21,4747,STK020,SELL,63,206.62,3.949426640399955,3270.0526569075805,Retail,Thursday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
5011,2023-12-22,1513,STK002,BUY,33,181.35,5.468640549744725,7825.540693336915,Retail,Friday,0,0,Low,Consumer,Retail,,,,,,,,,,,,,
5012,2023-12-22,3322,STK002,BUY,8,176.43,5.468640549744725,1897.1007741422825,Retail,Friday,0,0,Low,Consumer,Retail,,,,,,,,,,,,,
5013,2023-12-22,4023,STK003,BUY,26,185.13,2.906238749120329,475.4849768891797,Retail,Friday,0,0,Low,Technology,Software,,,,,,,,,,,,,
5014,2023-12-22,4716,STK006,BUY,70,254.21,4.603689557621409,6989.643270558973,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5015,2023-12-22,4747,STK006,SELL,70,206.47,4.603689557621409,6989.643270558973,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5016,2023-12-22,4747,STK006,SELL,345,206.62,4.603689557621409,34448.95611918351,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5017,2023-12-22,3611,STK006,BUY,2757,254.21,4.603689557621409,275292.09281330125,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5018,2023-12-22,3469,STK006,BUY,22,139.4,4.603689557621409,2196.745027889963,Institutional,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5019,2023-12-22,4519,STK006,SELL,93,209.42,4.603689557621409,9286.240345171209,Institutional,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5021,2023-12-22,1157,STK009,SELL,137,185.84,5.897611692155845,49890.8360201648,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5022,2023-12-22,182,STK009,BUY,1006,254.21,5.897611692155845,366351.6863962466,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5023,2023-12-22,2271,STK009,SELL,89,139.4,5.897611692155845,32410.835078793185,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5024,2023-12-22,3420,STK009,BUY,149,254.21,5.897611692155845,54260.8362555077,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5025,2023-12-22,645,STK009,BUY,288,254.21,5.897611692155845,104880.00564822963,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5026,2023-12-22,3588,STK011,SELL,32,178.72,4.365741052406673,2518.646555831119,Retail,Friday,0,0,Mid,Finance,Asset Management,,,,,,,,,,,,,
5028,2023-12-22,498,STK012,BUY,190,139.4,2.473523223876505,2254.1929538980544,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5029,2023-12-22,1513,STK012,SELL,122,181.07,2.473523223876505,1447.429159871382,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5030,2023-12-22,4023,STK013,BUY,144,184.68,4.859200245112393,18564.63200965061,Retail,Friday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
5031,2023-12-22,4033,STK016,BUY,45,158.5,4.747559891099154,5188.616554860684,Retail,Friday,0,0,Low,Energy,Renewables,,,,,,,,,,,,,
5032,2023-12-22,4747,STK018,BUY,125,206.53,5.37709456259908,27049.080738324043,Retail,Friday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
5033,2023-12-25,1157,STK006,SELL,596,189.31,4.634343752254223,61364.35568855345,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5034,2023-12-25,4955,STK006,BUY,235,205.7,4.634343752254223,24195.677159077284,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5035,2023-12-25,4747,STK006,BUY,232,206.56,4.634343752254223,23886.796174067786,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5036,2023-12-25,4519,STK007,SELL,45,208.26,4.876148351902971,5900.608980925395,Institutional,Monday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
5037,2023-12-25,1797,STK008,BUY,69,139.4,5.089360688719524,11197.73935175568,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5038,2023-12-25,845,STK009,BUY,77,174.45,5.897611692155845,28040.834843450284,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5039,2023-12-25,845,STK009,BUY,55,173.19,5.897611692155845,20029.167745321636,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5040,2023-12-25,4747,STK010,BUY,79,206.42,5.07930698480038,12692.351377354124,Retail,Monday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
5041,2023-12-25,203,STK011,BUY,104,139.4,4.391446849833042,8398.746512336262,Retail,Monday,0,0,Mid,Finance,Asset Management,,,,,,,,,,,,,
5042,2023-12-25,4955,STK012,SELL,176,205.64,2.39967683038246,1939.4521696892584,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5043,2023-12-25,1513,STK012,SELL,139,180.87,2.39967683038246,1531.726429470494,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5044,2023-12-25,1513,STK012,BUY,359,181.71,2.39967683038246,3956.041641582067,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5045,2023-12-25,3208,STK012,BUY,86,172.33,2.39967683038246,947.686855643615,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5046,2023-12-25,594,STK012,SELL,382,254.21,2.39967683038246,4209.492777393732,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5047,2023-12-25,2746,STK012,BUY,201,182.0,2.39967683038246,2214.9425347019373,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5048,2023-12-25,1797,STK012,BUY,117,139.4,2.39967683038246,1289.2949082593366,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5049,2023-12-25,4747,STK012,BUY,280,206.5,2.39967683038246,3085.492088142002,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5050,2023-12-25,653,STK012,SELL,36,208.33,2.39967683038246,396.70612561825743,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5052,2023-12-25,1185,STK013,BUY,224,254.21,4.860991091930869,28930.07943655808,Institutional,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
5053,2023-12-25,4955,STK013,SELL,37,205.29,4.860991091930869,4778.629192645754,Retail,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
5054,2023-12-25,1816,STK013,BUY,63,169.38,4.860991091930869,8136.58484153196,Retail,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
5055,2023-12-25,4955,STK013,BUY,272,205.43,4.860991091930869,35129.382172963386,Retail,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
5056,2023-12-25,1513,STK016,BUY,22,180.96,4.735317003861924,2505.7903111144724,Retail,Monday,0,0,Low,Energy,Renewables,,,,,,,,,,,,,
5057,2023-12-25,4955,STK017,BUY,277,205.58,4.891976633892357,36901.0077546456,Retail,Monday,0,0,Mid,Healthcare,Pharmaceuticals,,,,,,,,,,,,,
5058,2023-12-25,193,STK018,SELL,48,254.21,5.408059513517876,10713.50661007069,Retail,Monday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
5059,2023-12-25,4747,STK018,BUY,85,206.36,5.408059513517876,18971.83462200018,Retail,Monday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
5060,2023-12-25,637,STK018,BUY,298,200.33,5.408059513517876,66513.02020418887,Retail,Monday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
5061,2023-12-25,4747,STK020,SELL,56,206.2,3.9586482418953146,2933.641997346666,Retail,Monday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
5062,2023-12-25,4708,STK020,BUY,27,139.4,3.9586482418953146,1414.4345344349997,Retail,Monday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
5063,2023-12-26,193,STK006,SELL,432,254.21,4.628345215272035,44212.85237513573,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5064,2023-12-26,4747,STK006,BUY,112,206.09,4.628345215272035,11462.59135651667,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5065,2023-12-26,193,STK006,SELL,63,254.21,4.628345215272035,6447.707638040627,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5066,2023-12-26,4994,STK009,BUY,119,139.4,5.882299068829757,42677.30512159534,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5067,2023-12-26,182,STK010,SELL,30,254.21,5.07535382592564,4800.864129094607,Retail,Tuesday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
5068,2023-12-26,336,STK012,SELL,94,139.4,2.4212000739708786,1058.3801482432166,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5069,2023-12-26,4747,STK012,BUY,101,205.98,2.4212000739708786,1137.1956911974987,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5070,2023-12-26,182,STK012,BUY,31,254.21,2.4212000739708786,349.0402616546778,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5071,2023-12-26,4955,STK012,BUY,167,205.5,2.4212000739708786,1880.313667623587,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5072,2023-12-26,4747,STK013,SELL,74,205.83,4.849681820550658,9449.78164389628,Retail,Tuesday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
5073,2023-12-26,4023,STK013,SELL,144,184.25,4.849681820550658,18388.76428001438,Retail,Tuesday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
5074,2023-12-26,3938,STK013,BUY,151,201.11,4.849681820550658,19282.662543626197,Retail,Tuesday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
5075,2023-12-26,4023,STK018,BUY,63,182.96,5.441631890425809,14541.568452301351,Retail,Tuesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
5076,2023-12-26,1157,STK018,SELL,226,189.62,5.441631890425809,52164.99159079533,Retail,Tuesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
5077,2023-12-26,3938,STK018,SELL,47,200.43,5.441631890425809,10848.471702510536,Retail,Tuesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
5078,2023-12-26,2543,STK018,BUY,166,166.0,5.441631890425809,38315.87877907976,Retail,Tuesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
5079,2023-12-26,3989,STK020,BUY,53,139.4,3.941978450008616,2730.582850001981,Retail,Tuesday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
5080,2023-12-27,520,STK003,BUY,60,139.4,2.892136402562137,1081.9074987730264,Institutional,Wednesday,0,0,Low,Technology,Software,,,,,,,,,,,,,
5081,2023-12-27,1816,STK003,BUY,29,165.68,2.892136402562137,522.9219577402962,Retail,Wednesday,0,0,Low,Technology,Software,,,,,,,,,,,,,
5082,2023-12-27,1185,STK005,BUY,78,254.21,4.337803648073586,5970.061302522622,Institutional,Wednesday,0,0,Low,Energy,Renewables,,,,,,,,,,,,,
5083,2023-12-27,193,STK006,SELL,113,254.21,4.610945556607098,11365.45050653648,Retail,Wednesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5084,2023-12-27,182,STK006,SELL,118,254.21,4.610945556607098,11868.346546648714,Retail,Wednesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5085,2023-12-27,1229,STK006,BUY,60,173.0,4.610945556607098,6034.752481346804,Retail,Wednesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5086,2023-12-27,4747,STK006,BUY,149,205.77,4.610945556607098,14986.301995344564,Retail,Wednesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5087,2023-12-27,4747,STK006,SELL,111,205.67,4.610945556607098,11164.292090491588,Retail,Wednesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5088,2023-12-27,4747,STK009,BUY,157,205.61,5.931725368374325,59158.24042424732,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5089,2023-12-27,2372,STK009,BUY,405,170.54,5.931725368374325,152605.65204981,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5090,2023-12-27,4705,STK010,BUY,75,139.4,5.06302413695284,11855.085972648963,Retail,Wednesday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
5091,2023-12-27,2936,STK011,BUY,35,139.4,4.359137273641161,2736.637716587009,Retail,Wednesday,0,0,Mid,Finance,Asset Management,,,,,,,,,,,,,
5092,2023-12-27,1157,STK012,BUY,310,190.62,2.423161055732056,3497.253947889355,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5093,2023-12-27,845,STK012,BUY,892,180.68,2.423161055732056,10063.066198442915,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5094,2023-12-27,3938,STK012,SELL,57,199.81,2.423161055732056,643.0434678377201,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5095,2023-12-27,4955,STK013,BUY,95,205.27,4.856484481814824,12214.284096452697,Retail,Wednesday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
5096,2023-12-27,3938,STK018,BUY,89,199.33,5.407178281199327,19847.129199214585,Retail,Wednesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
5097,2023-12-27,3588,STK018,SELL,42,178.28,5.407178281199327,9366.060970415872,Retail,Wednesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
5098,2023-12-27,4747,STK019,BUY,220,205.63,3.5704489619493214,7817.159312719331,Retail,Wednesday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
5099,2023-12-28,1543,STK006,BUY,74,139.4,4.657517250991735,7797.686329055725,Institutional,Thursday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5100,2023-12-28,1386,STK006,BUY,221,221.0,4.657517250991735,23287.68484758534,Retail,Thursday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5102,2023-12-28,4747,STK006,SELL,263,205.69,4.657517250991735,27713.39871002237,Retail,Thursday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5103,2023-12-28,4747,STK006,SELL,624,206.15,4.657517250991735,65753.4630990645,Retail,Thursday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5104,2023-12-28,2449,STK008,BUY,41,243.4,5.065658585330074,6497.876122043898,Retail,Thursday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5105,2023-12-28,3588,STK008,SELL,34,177.82,5.065658585330074,5388.482637792501,Retail,Thursday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5106,2023-12-28,2480,STK009,BUY,1229,254.21,5.9349760042788695,464600.0067489927,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5107,2023-12-28,4955,STK009,SELL,230,205.32,5.9349760042788695,86947.11273577569,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5108,2023-12-28,1157,STK012,SELL,403,192.38,2.381944929218418,4362.853048089855,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5109,2023-12-28,1157,STK012,BUY,59,191.29,2.381944929218418,638.7303469908225,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5110,2023-12-28,4023,STK012,SELL,358,184.8,2.381944929218418,3875.685834283296,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5111,2023-12-28,637,STK012,BUY,284,203.68,2.381944929218418,3074.56641602362,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5112,2023-12-28,1185,STK012,BUY,60,254.21,2.381944929218418,649.5562850754127,Institutional,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5113,2023-12-28,4747,STK012,SELL,87,206.02,2.381944929218418,941.8566133593484,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5114,2023-12-28,4747,STK012,BUY,37,205.84,2.381944929218418,400.5597091298378,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5115,2023-12-28,526,STK012,BUY,60,139.4,2.381944929218418,649.5562850754127,Institutional,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5116,2023-12-28,4747,STK012,SELL,67,205.68,2.381944929218418,725.3378516675441,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5117,2023-12-28,2426,STK013,SELL,132,172.1,4.847736865113414,16823.614235440145,Retail,Thursday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
5118,2023-12-28,227,STK013,SELL,119,212.6,4.847736865113414,15166.743136495284,Retail,Thursday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
5119,2023-12-28,4747,STK017,SELL,38,205.5,4.932333040363992,5270.703900589618,Retail,Thursday,0,0,Mid,Healthcare,Pharmaceuticals,,,,,,,,,,,,,
5120,2023-12-28,4747,STK018,SELL,99,205.39,5.357223126470398,21001.37050260693,Retail,Thursday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
5121,2023-12-28,4747,STK018,BUY,21,205.19,5.357223126470398,4454.836167219652,Retail,Thursday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
5122,2023-12-28,458,STK018,BUY,270,254.21,5.357223126470398,57276.46500710981,Institutional,Thursday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
5123,2023-12-28,3339,STK018,SELL,68,254.21,5.357223126470398,14425.183779568397,Retail,Thursday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
5124,2023-12-29,4519,STK004,SELL,75,207.33,4.630373446836762,7691.42661095887,Institutional,Friday,0,0,Low,Finance,Asset Management,,,,,,,,,,,,,
5125,2023-12-29,660,STK005,BUY,95,139.4,4.225701777987247,6500.137890538967,Retail,Friday,0,0,Low,Energy,Renewables,,,,,,,,,,,,,
5126,2023-12-29,4094,STK006,SELL,209,167.0,4.719012672682131,23420.030153157782,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5127,2023-12-29,2390,STK006,SELL,217,254.21,4.719012672682131,24316.490637489183,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5128,2023-12-29,3263,STK008,BUY,79,139.4,5.035321455043247,12146.171636979388,Institutional,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5129,2023-12-29,193,STK009,BUY,187,254.21,5.970128908317067,73220.99861759135,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5130,2023-12-29,1816,STK009,SELL,166,165.69,5.970128908317067,64998.31962845008,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5131,2023-12-29,587,STK009,SELL,36,139.4,5.970128908317067,14096.021124242186,Institutional,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5132,2023-12-29,3299,STK009,BUY,281,210.25,5.970128908317067,110027.27599755708,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5133,2023-12-29,4955,STK009,SELL,457,205.84,5.970128908317067,178941.15704940775,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5134,2023-12-29,4955,STK011,SELL,72,205.56,4.376728167435556,5729.56153851286,Retail,Friday,0,0,Mid,Finance,Asset Management,,,,,,,,,,,,,
5135,2023-12-29,2821,STK011,BUY,137,139.4,4.376728167435556,10902.082371892526,Retail,Friday,0,0,Mid,Finance,Asset Management,,,,,,,,,,,,,
5136,2023-12-29,4747,STK012,BUY,31,205.0,2.367845474040493,330.905447849448,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5137,2023-12-29,182,STK012,BUY,58,254.21,2.367845474040493,619.1134185570317,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5138,2023-12-29,4955,STK012,SELL,106,205.36,2.367845474040493,1131.4831442594027,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5139,2023-12-29,4943,STK012,BUY,2742,254.21,2.367845474040493,29269.120580747945,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5140,2023-12-29,845,STK012,BUY,139,180.25,2.367845474040493,1483.7373306797829,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5141,2023-12-29,4005,STK013,BUY,95,139.4,4.850495288380322,12141.349015506705,Retail,Friday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
5142,2023-12-29,2426,STK018,SELL,127,171.25,5.385465770592683,27712.88806436593,Retail,Friday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
5143,2023-12-29,4058,STK018,BUY,101,139.4,5.385465770592683,22039.38342126739,Retail,Friday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
5144,2023-12-29,4023,STK018,BUY,116,184.08,5.385465770592683,25312.559176901163,Retail,Friday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
5145,2023-12-29,1157,STK020,SELL,403,193.01,3.909637045808513,20101.98022306933,Retail,Friday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
5146,2024-01-01,1513,STK005,SELL,40,180.29,4.233236861007943,2757.600827057376,Retail,Monday,0,0,Low,Energy,Renewables,,,,,,,,,,,,,
5147,2024-01-01,4747,STK006,SELL,45,204.82,4.744079700137839,5170.59056356454,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5148,2024-01-01,845,STK006,BUY,129,179.72,4.744079700137839,14822.35961555168,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5149,2024-01-01,4747,STK006,BUY,301,204.93,4.744079700137839,34585.505769620584,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5150,2024-01-01,193,STK006,BUY,61,254.21,4.744079700137839,7009.022763943042,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5151,2024-01-01,4747,STK006,BUY,305,205.04,4.744079700137839,35045.11381971521,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5152,2024-01-01,319,STK006,SELL,171,254.21,4.744079700137839,19648.24414154525,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5153,2024-01-01,3193,STK008,BUY,59,166.5,5.027404268583614,8999.65671208599,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5154,2024-01-01,3588,STK009,BUY,75,177.49,5.986131975339994,29840.44863460134,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5155,2024-01-01,4955,STK009,BUY,167,205.28,5.986131975339994,66444.73229304566,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5156,2024-01-01,1243,STK009,BUY,260,227.38,5.986131975339994,103446.88859995131,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5158,2024-01-01,3163,STK012,BUY,932,254.21,2.357442733166503,9845.556817233704,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5159,2024-01-01,2426,STK012,BUY,201,171.8,2.357442733166503,2123.344335047183,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5160,2024-01-01,3363,STK012,SELL,246,223.0,2.357442733166503,2598.7199324458056,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5161,2024-01-01,1513,STK012,SELL,44,179.65,2.357442733166503,464.8116952342092,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5162,2024-01-01,3938,STK012,BUY,439,200.36,2.357442733166503,4637.5530501776775,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5163,2024-01-01,1513,STK013,SELL,38,178.99,4.846664404091265,4837.970355960286,Retail,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
5164,2024-01-01,438,STK013,BUY,644,254.21,4.846664404091265,81990.8660325901,Retail,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
5165,2024-01-01,4747,STK013,BUY,218,205.05,4.846664404091265,27754.672042087957,Retail,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
5166,2024-01-01,860,STK013,BUY,147,147.0,4.846664404091265,18715.30637700426,Institutional,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
5167,2024-01-01,4955,STK015,SELL,123,205.12,2.9836586940740943,2430.4775737851787,Retail,Monday,0,0,Low,Energy,Utilities,,,,,,,,,,,,,
5168,2024-01-01,344,STK016,BUY,96,139.4,4.672304616906066,10266.616648413396,Retail,Monday,0,0,Low,Energy,Renewables,,,,,,,,,,,,,
5169,2024-01-01,3938,STK018,BUY,84,199.86,5.361620743458063,17897.879879024425,Retail,Monday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
5170,2024-01-01,637,STK018,BUY,376,210.31,5.361620743458063,80114.31945849028,Retail,Monday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
5172,2024-01-01,1157,STK018,SELL,65,192.39,5.361620743458063,13849.549906387949,Retail,Monday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
5173,2024-01-02,4747,STK006,BUY,134,204.97,4.734678635119586,15252.800965977907,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5174,2024-01-02,1338,STK006,BUY,104,254.21,4.734678635119586,11837.994779564944,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5175,2024-01-02,4955,STK006,BUY,128,204.96,4.734678635119586,14569.839728695317,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5176,2024-01-02,1157,STK006,SELL,204,192.48,4.734678635119586,23220.68206760816,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
5177,2024-01-02,1513,STK007,BUY,54,178.41,4.909808779814038,7323.127914281322,Retail,Tuesday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
5178,2024-01-02,2652,STK009,BUY,524,254.21,6.008826679807112,213270.87793554977,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
5179,2024-01-02,4747,STK009,SELL,164,204.93,6.008826679807112,66748.90072792015,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
