transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,cumulative_portfolio_value
6360,2024-03-21,350,STK013,BUY,47,54.5,14334.44
6361,2024-03-21,1157,STK013,SELL,63,202.56,1178899.07
6362,2024-03-21,1513,STK017,BUY,164,181.8,1978287.28
6363,2024-03-21,4747,STK019,BUY,57,200.69,7525904.86
6364,2024-03-21,3588,STK019,BUY,79,178.61,1495093.31
6365,2024-03-21,4955,STK019,BUY,343,206.51,2908478.44
6366,2024-03-22,3389,STK006,BUY,19,19.0,1167.68
6367,2024-03-22,3588,STK006,SELL,832,180.25,1477495.46
6368,2024-03-22,1879,STK006,BUY,93,93.0,5715.47
6369,2024-03-22,2096,STK006,BUY,93,416.6,184106.64
6370,2024-03-22,4747,STK006,BUY,1586,201.88,7699607.33
6371,2024-03-22,4747,STK009,BUY,104,201.79,7745566.26
6372,2024-03-22,1513,STK009,BUY,70,181.39,2019704.13
6373,2024-03-22,4747,STK010,BUY,1352,202.78,8134805.47
6374,2024-03-22,4700,STK010,BUY,136,151.16,239622.75
6375,2024-03-22,4372,STK010,BUY,99,99.0,28501.98
6376,2024-03-22,3588,STK012,BUY,665,181.47,1486412.76
6377,2024-03-22,313,STK013,BUY,5,404.75,98027.42
6378,2024-03-22,182,STK013,BUY,51,267.35,1769805.3
6379,2024-03-22,2413,STK015,BUY,15,145.0,17138.38
6380,2024-03-22,4362,STK018,BUY,273,130.75,147459.28
6381,2024-03-22,4747,STK018,SELL,28,202.63,8130737.63
6382,2024-03-22,4747,STK018,SELL,170,202.6,8106039.99
6383,2024-03-22,4519,STK020,SELL,371,208.21,1492167.63
6384,2024-03-25,845,STK003,BUY,37,185.26,874791.69
6385,2024-03-25,845,STK006,BUY,459,187.5,903469.29
6386,2024-03-25,3938,STK006,SELL,705,205.7,1079252.07
6387,2024-03-25,4700,STK006,BUY,246,153.59,253880.81
6388,2024-03-25,1157,STK006,BUY,133,202.08,1199905.71
6389,2024-03-25,2231,STK006,BUY,64,64.0,3998.62
6390,2024-03-25,3588,STK008,BUY,164,181.43,1505476.04
6391,2024-03-25,2109,STK008,BUY,221,221.0,27783.37
6392,2024-03-25,636,STK009,BUY,221,190.67,126974.99
6393,2024-03-25,4747,STK012,BUY,102,202.51,8165276.41
6394,2024-03-25,474,STK012,BUY,102,213.28,753751.39
6395,2024-03-25,1513,STK012,BUY,242,181.62,2044699.18
6396,2024-03-25,4955,STK013,SELL,50,206.25,2949779.98
6397,2024-03-25,3588,STK013,BUY,219,181.52,1532260.62
6398,2024-03-25,1513,STK013,SELL,37,181.09,2040173.93
6399,2024-03-25,3938,STK013,BUY,216,205.73,1105669.74
6400,2024-03-25,3938,STK015,BUY,18,205.07,1105954.01
6401,2024-03-25,4955,STK016,SELL,9,205.91,2948579.84
6402,2024-03-25,4747,STK018,SELL,10,202.35,8163841.25
6403,2024-03-25,4747,STK018,SELL,55,202.22,8155947.9
6404,2024-03-25,2694,STK018,BUY,176,176.0,25258.74
6405,2024-03-25,3842,STK018,BUY,68,68.0,9759.06
6406,2024-03-25,3938,STK018,BUY,66,204.58,1115426.04
6407,2024-03-26,1542,STK006,BUY,104,104.0,6661.32
6408,2024-03-26,4955,STK006,BUY,46,205.63,2993710.33
6409,2024-03-26,653,STK006,SELL,135,203.75,238528.9
6410,2024-03-26,4747,STK006,BUY,96,202.13,8295585.27
6411,2024-03-26,4990,STK006,BUY,346,215.0,76317.88
6412,2024-03-26,1157,STK006,SELL,269,202.54,1202140.82
6413,2024-03-26,4697,STK006,BUY,1533,340.12,271140.98
6414,2024-03-26,4955,STK008,SELL,32,205.34,2989679.69
6415,2024-03-26,3938,STK008,BUY,129,204.32,1148224.37
6416,2024-03-26,1816,STK009,BUY,777,209.11,714141.35
6417,2024-03-26,4747,STK011,BUY,261,202.18,8316584.47
6418,2024-03-26,4132,STK011,BUY,155,800.33,785417.28
6419,2024-03-26,182,STK012,BUY,197,266.72,1801430.66
6420,2024-03-26,3296,STK012,BUY,218,218.0,3039.42
6421,2024-03-26,3961,STK012,BUY,110,343.77,266050.05
6422,2024-03-26,4955,STK013,SELL,142,205.23,2972480.25
6423,2024-03-26,845,STK013,SELL,58,186.45,914116.75
6424,2024-03-26,4747,STK013,BUY,43,202.05,8321792.76
6425,2024-03-26,70,STK018,BUY,110,122.0,17929.92
6426,2024-03-26,2426,STK018,BUY,54,161.59,914481.45
6427,2024-03-26,3588,STK019,BUY,199,181.56,1559103.53
6428,2024-03-27,4955,STK002,BUY,23,204.92,2926806.82
6429,2024-03-27,192,STK006,SELL,119,367.23,2135866.51
6430,2024-03-27,1157,STK006,SELL,74,201.67,1180093.64
6431,2024-03-27,4955,STK007,BUY,19,204.6,2930146.35
6432,2024-03-27,1816,STK008,SELL,19,205.15,703197.81
6433,2024-03-27,3588,STK008,SELL,824,183.16,1453497.78
6434,2024-03-27,4362,STK008,BUY,391,159.67,195360.67
6435,2024-03-27,182,STK010,SELL,237,266.46,1714331.0
6436,2024-03-27,3938,STK010,BUY,976,207.01,1420522.99
6437,2024-03-27,845,STK012,SELL,122,185.93,893432.39
6438,2024-03-27,2982,STK012,SELL,273,213.75,22923.95
6439,2024-03-27,4747,STK012,BUY,111,201.97,8149084.8
6440,2024-03-27,4697,STK012,BUY,964,409.44,283649.35
6441,2024-03-27,3588,STK012,BUY,61,182.86,1454347.85
6442,2024-03-27,2707,STK013,BUY,49,185.0,431619.59
6443,2024-03-27,3914,STK013,BUY,72,200.45,247859.41
6444,2024-03-27,3339,STK013,SELL,55,274.15,623653.98
6445,2024-03-27,4747,STK013,SELL,141,201.92,8131921.76
6446,2024-03-27,868,STK018,BUY,151,186.5,36301.75
6447,2024-03-27,1157,STK019,SELL,11,200.38,1179562.82
6448,2024-03-27,845,STK020,SELL,61,184.93,890206.73
6449,2024-03-28,4955,STK006,BUY,700,205.44,3022068.99
6450,2024-03-28,4747,STK006,BUY,229,201.94,8327543.8
6451,2024-03-28,2045,STK006,BUY,130,64.0,17382.0
6452,2024-03-28,4747,STK008,BUY,162,201.91,8347917.55
6453,2024-03-28,4955,STK009,SELL,714,206.31,2699763.47
6454,2024-03-28,2631,STK009,BUY,369,369.0,166569.66
6455,2024-03-28,1384,STK009,BUY,184,184.0,83059.13
6456,2024-03-28,1513,STK012,BUY,360,181.74,2078162.85
6457,2024-03-28,3588,STK012,SELL,433,183.48,1470654.74
6458,2024-03-28,4955,STK012,BUY,239,206.36,2703146.21
6459,2024-03-28,845,STK012,BUY,355,186.28,914037.24
6460,2024-03-28,4955,STK012,BUY,57,206.11,2703952.97
6461,2024-03-28,1157,STK012,BUY,147,200.02,1196565.48
6462,2024-03-28,4747,STK012,BUY,206,201.91,8350833.21
6463,2024-03-28,4747,STK013,SELL,118,201.84,8336658.66
6464,2024-03-28,2779,STK013,SELL,43,169.78,168885.2
6465,2024-03-28,193,STK013,SELL,575,252.39,1868028.92
6466,2024-03-28,1513,STK013,BUY,128,181.54,2093538.64
6467,2024-03-28,3938,STK020,BUY,199,206.99,1456813.15
6468,2024-03-29,1157,STK003,BUY,34,198.91,1201767.63
6469,2024-03-29,336,STK006,BUY,325,125.27,67528.96
6470,2024-03-29,3588,STK006,BUY,112,183.3,1492363.98
6471,2024-03-29,4747,STK006,SELL,51,201.71,8371416.94
6472,2024-03-29,2364,STK006,BUY,139,82.5,9641.15
6473,2024-03-29,2386,STK006,SELL,269,269.0,0.0
6474,2024-03-29,474,STK006,SELL,186,212.66,764743.91
6475,2024-03-29,4747,STK006,SELL,160,201.68,8360744.22
6476,2024-03-29,4955,STK008,SELL,35,205.82,2705232.35
6477,2024-03-29,227,STK009,SELL,465,205.1,1154965.69
6478,2024-03-29,4309,STK009,BUY,132,91.5,66409.93
6479,2024-03-29,336,STK010,BUY,474,154.33,218954.85
6480,2024-03-29,4023,STK012,BUY,181,186.51,758247.26
6481,2024-03-29,4519,STK012,BUY,68,207.43,1547869.42
6482,2024-03-29,3595,STK012,BUY,123,203.33,107610.33
6483,2024-03-29,4360,STK017,BUY,15,15.0,1923.22
6484,2024-03-29,1189,STK018,BUY,43,442.14,490985.89
6485,2024-03-29,4747,STK018,BUY,236,201.71,8394800.93
6486,2024-03-29,4747,STK018,BUY,151,201.67,8416591.46
6487,2024-03-29,182,STK019,BUY,142,265.35,1798370.11
6488,2024-04-01,357,STK003,BUY,38,38.0,883.04
6489,2024-04-01,3588,STK006,SELL,189,183.32,1473223.26
6490,2024-04-01,3938,STK006,BUY,66,206.5,1454849.23
6491,2024-04-01,1157,STK006,SELL,106,198.3,1180932.72
6492,2024-04-01,1513,STK006,SELL,139,181.39,2013496.34
6493,2024-04-01,4519,STK006,BUY,399,208.49,1553342.04
6494,2024-04-01,3588,STK007,BUY,44,182.97,1481071.5
6495,2024-04-01,4519,STK008,BUY,61,207.68,1561159.7
6496,2024-04-01,845,STK011,SELL,65,185.32,886417.28
6497,2024-04-01,3938,STK012,SELL,51,205.96,1454105.81
6498,2024-04-01,4519,STK012,SELL,133,207.27,1559220.98
6499,2024-04-01,366,STK012,BUY,835,242.91,193562.04
6500,2024-04-01,2189,STK012,BUY,315,315.0,4591.7
6501,2024-04-01,316,STK012,BUY,88,88.0,1282.76
6502,2024-04-01,4955,STK012,SELL,147,205.72,2664131.9
6503,2024-04-01,4810,STK012,BUY,328,328.0,4781.2
6504,2024-04-01,3938,STK013,BUY,35,205.37,1458142.14
6505,2024-04-01,4519,STK013,BUY,247,207.49,1587705.93
6506,2024-04-01,4023,STK013,SELL,63,185.45,730838.94
6507,2024-04-01,3034,STK013,BUY,64,110.5,75402.13
6508,2024-04-01,1513,STK013,SELL,128,181.2,1998734.91
6509,2024-04-01,279,STK018,BUY,8,8.0,1095.73
6510,2024-04-01,1584,STK018,BUY,207,136.33,49810.25
6511,2024-04-01,1797,STK018,SELL,70,98.69,119806.62
6512,2024-04-02,1406,STK003,BUY,37,37.0,851.75
6513,2024-04-02,2855,STK006,BUY,47,78.4,47590.17
6514,2024-04-02,1081,STK006,BUY,144,144.0,20970.27
6515,2024-04-02,3938,STK008,SELL,99,205.0,1446428.54
6516,2024-04-02,2078,STK008,BUY,73,73.0,9362.89
6517,2024-04-02,4747,STK009,BUY,896,202.25,8458227.34
6518,2024-04-02,1731,STK011,BUY,18,164.6,217244.8
6519,2024-04-02,474,STK012,SELL,210,212.6,756332.71
6520,2024-04-02,4955,STK012,BUY,60,205.48,2626053.39
6521,2024-04-02,4747,STK013,SELL,72,202.14,8450038.02
6522,2024-04-02,4747,STK013,BUY,470,202.36,8503496.11
6523,2024-04-02,883,STK013,BUY,63,225.25,85285.04
6524,2024-04-02,3134,STK013,BUY,239,239.0,27184.01
6525,2024-04-02,4747,STK018,SELL,25,202.22,8499997.43
6526,2024-04-02,615,STK020,BUY,155,173.33,153485.68
6527,2024-04-02,193,STK020,BUY,50,251.6,1813332.62
6528,2024-04-02,677,STK020,BUY,96,208.0,30038.85
6529,2024-04-03,1513,STK003,BUY,76,180.82,1915974.75
6530,2024-04-03,4747,STK006,BUY,698,202.63,8471284.6
6531,2024-04-03,4747,STK006,SELL,123,202.56,8463638.1
6532,2024-04-03,2395,STK006,BUY,205,187.0,15111.26
6533,2024-04-03,1513,STK006,SELL,660,182.53,1874944.76
6534,2024-04-03,1513,STK006,BUY,17,181.94,1876001.59
6535,2024-04-03,443,STK006,BUY,344,231.67,247618.56
6536,2024-04-03,365,STK006,BUY,2662,1372.0,166636.18
6537,2024-04-03,3259,STK007,BUY,265,179.5,50226.73
6538,2024-04-03,4747,STK007,BUY,72,202.45,8476926.89
6539,2024-04-03,3812,STK008,BUY,42,182.05,404087.57
6540,2024-04-03,4629,STK009,SELL,73,257.56,404514.43
6541,2024-04-03,4747,STK009,BUY,64,202.34,8503343.22
6542,2024-04-03,3588,STK009,BUY,271,183.19,1572966.19
6543,2024-04-03,4747,STK009,SELL,755,202.8,8191713.13
6544,2024-04-03,4747,STK010,SELL,171,202.77,8137173.27
6545,2024-04-03,4519,STK010,BUY,92,206.86,1570868.54
6546,2024-04-03,4747,STK012,BUY,333,202.88,8141837.42
6547,2024-04-03,193,STK012,BUY,90,250.98,1798896.3
6548,2024-04-03,2461,STK013,SELL,127,121.24,97028.15
6549,2024-04-03,3339,STK013,BUY,29,269.04,601489.43
6550,2024-04-03,3588,STK017,BUY,209,183.25,1597776.23
6551,2024-04-04,1196,STK003,BUY,68,40.0,2988.42
6552,2024-04-04,3668,STK006,SELL,497,279.0,53729.56
6553,2024-04-04,1513,STK006,BUY,31,181.41,1840091.74
6554,2024-04-04,509,STK006,BUY,239,239.0,14529.62
6555,2024-04-04,3588,STK008,SELL,295,183.52,1534085.15
6556,2024-04-04,4519,STK010,BUY,124,206.41,1588406.21
6557,2024-04-04,4955,STK011,BUY,52,205.22,2570128.72
6558,2024-04-04,1736,STK012,BUY,392,392.0,5456.49
6559,2024-04-04,1196,STK012,BUY,46,42.0,3628.73
6560,2024-04-04,3938,STK012,SELL,17,204.36,1399905.48
6561,2024-04-04,1865,STK013,BUY,131,145.6,206420.37
6562,2024-04-04,3339,STK013,BUY,24,264.04,598664.44
6563,2024-04-04,4955,STK018,BUY,31,204.93,2574105.26
6564,2024-04-04,2388,STK018,BUY,69,116.5,27552.83
6565,2024-04-04,4747,STK018,BUY,27,202.74,8009044.3
6566,2024-04-04,3062,STK019,BUY,102,102.0,5200.58
6567,2024-04-04,1513,STK020,BUY,176,181.39,1848711.76
6568,2024-04-04,4747,STK020,BUY,298,202.82,8023639.56
6569,2024-04-05,3163,STK002,BUY,49,291.9,1523459.31
6570,2024-04-05,3812,STK003,BUY,50,175.76,398898.18
6571,2024-04-05,4747,STK005,SELL,98,202.73,7899406.92
6572,2024-04-05,4687,STK006,BUY,70,70.0,4370.61
6573,2024-04-05,4023,STK006,BUY,264,186.12,705443.89
6574,2024-04-05,4608,STK006,BUY,446,446.0,27847.05
6575,2024-04-05,182,STK009,BUY,1976,280.36,2496358.84
6576,2024-04-05,3394,STK009,SELL,91,134.25,87166.82
6577,2024-04-05,4955,STK009,BUY,429,205.3,2711406.4
6578,2024-04-05,2316,STK011,BUY,119,119.0,9134.69
6579,2024-04-05,1363,STK011,BUY,25,116.57,85238.3
6580,2024-04-05,4802,STK012,BUY,107,107.0,1501.07
6581,2024-04-05,1513,STK012,BUY,1577,186.3,1839024.54
6582,2024-04-05,3938,STK012,SELL,183,204.29,1389173.93
6583,2024-04-05,3588,STK012,BUY,447,184.17,1535710.2
6584,2024-04-05,1797,STK013,BUY,90,98.07,120812.71
6585,2024-04-05,1647,STK017,BUY,92,257.88,77194.94
6586,2024-04-05,2413,STK017,BUY,73,121.0,26061.91
6587,2024-04-05,4747,STK017,SELL,67,202.62,7891461.68
6588,2024-04-05,4747,STK018,SELL,582,202.93,7816699.6
6589,2024-04-05,4747,STK018,BUY,98,202.84,7829288.41
6590,2024-04-05,4955,STK020,SELL,46,205.04,2709191.76
6591,2024-04-05,4747,STK020,SELL,37,202.71,7827507.07
6592,2024-04-08,1494,STK006,SELL,230,295.7,1142212.27
6593,2024-04-08,2317,STK006,BUY,31,75.0,15521.81
6594,2024-04-08,3060,STK006,BUY,283,345.0,68952.64
6595,2024-04-08,4519,STK006,SELL,170,206.22,1523018.49
6596,2024-04-08,4955,STK006,BUY,218,205.06,2669851.52
6597,2024-04-08,4747,STK006,SELL,222,202.72,7631671.57
6598,2024-04-08,4747,STK009,BUY,550,203.01,7841307.49
6599,2024-04-08,4955,STK009,SELL,145,204.96,2614583.87
6600,2024-04-08,3933,STK009,BUY,1746,1293.5,718404.66
6601,2024-04-08,4955,STK009,BUY,110,204.8,2656511.05
6602,2024-04-08,1513,STK010,BUY,69,185.89,1828391.34
6603,2024-04-08,2988,STK012,BUY,468,243.91,712159.49
6604,2024-04-08,653,STK012,BUY,191,203.0,217594.99
6605,2024-04-08,2920,STK013,BUY,58,159.07,244663.63
6606,2024-04-08,4747,STK013,BUY,65,202.9,7848720.58
6607,2024-04-08,227,STK013,BUY,165,204.54,1062778.27
6608,2024-04-08,3588,STK013,BUY,269,184.37,1553121.49
6609,2024-04-08,4747,STK018,BUY,29,202.75,7852616.64
6610,2024-04-08,3813,STK018,BUY,72,205.78,98363.47
6611,2024-04-08,4607,STK018,BUY,66,66.0,8866.91
6612,2024-04-08,4955,STK019,SELL,189,204.77,2646455.14
6613,2024-04-09,4023,STK004,SELL,28,184.79,704284.15
6614,2024-04-09,4162,STK006,BUY,1633,1633.0,97243.15
6615,2024-04-09,4023,STK006,SELL,264,185.45,688563.27
6616,2024-04-09,392,STK006,BUY,266,266.0,15839.97
6617,2024-04-09,4747,STK006,BUY,495,202.99,7917881.75
6618,2024-04-09,2988,STK006,BUY,209,242.39,726390.21
6619,2024-04-09,4023,STK012,BUY,325,186.6,693194.63
6620,2024-04-09,684,STK012,BUY,79,55.33,8199.54
6621,2024-04-09,3588,STK012,BUY,179,184.36,1554720.48
6622,2024-04-09,193,STK012,BUY,654,252.53,1727875.47
6623,2024-04-09,4747,STK012,BUY,201,202.99,7920746.07
6624,2024-04-09,4519,STK012,SELL,218,206.28,1526508.81
6625,2024-04-09,4747,STK013,SELL,310,203.08,7885519.25
6626,2024-04-09,3588,STK013,SELL,76,184.1,1546084.23
6627,2024-04-09,3812,STK016,BUY,29,169.09,392388.49
6628,2024-04-09,4747,STK018,BUY,152,203.04,7905911.15
6629,2024-04-10,719,STK006,BUY,498,217.67,32672.22
6630,2024-04-10,4747,STK006,BUY,56,202.92,7632019.36
6631,2024-04-10,1494,STK006,BUY,287,295.39,1127368.06
6632,2024-04-10,3938,STK006,SELL,242,204.41,1326557.3
6633,2024-04-10,1494,STK006,BUY,189,291.72,1138654.83
6634,2024-04-10,300,STK006,BUY,395,178.33,41379.04
6635,2024-04-10,4955,STK006,BUY,324,204.97,2606599.2
6636,2024-04-10,4955,STK006,SELL,299,205.13,2588743.42
6637,2024-04-10,677,STK006,BUY,527,287.75,62174.15
6638,2024-04-10,193,STK009,SELL,313,252.76,1565647.64
6639,2024-04-10,2762,STK009,BUY,38,37.33,21477.78
6640,2024-04-10,193,STK010,SELL,695,254.45,1364641.38
6641,2024-04-10,4955,STK012,SELL,48,204.87,2588081.68
6642,2024-04-10,3623,STK012,BUY,79,155.27,279275.58
6643,2024-04-10,1157,STK012,BUY,258,198.69,1099086.48
6644,2024-04-10,1185,STK012,SELL,108,292.25,499543.42
6645,2024-04-10,3938,STK012,SELL,209,204.43,1323675.96
6646,2024-04-10,511,STK012,BUY,140,313.86,205501.36
6647,2024-04-10,2426,STK013,BUY,198,162.13,797216.74
6648,2024-04-10,193,STK015,BUY,137,254.0,1366837.12
6649,2024-04-10,3856,STK018,BUY,34,254.0,32857.18
6650,2024-04-10,3917,STK018,BUY,95,89.5,37009.47
6651,2024-04-11,610,STK006,SELL,59,680.0,112975.22
6652,2024-04-11,2994,STK006,BUY,768,768.0,45143.06
6653,2024-04-11,4946,STK006,BUY,562,250.0,119391.25
6654,2024-04-11,4955,STK006,SELL,72,204.65,2681349.95
6655,2024-04-11,127,STK006,BUY,841,841.0,49434.01
6656,2024-04-11,2454,STK006,BUY,66,66.0,3879.48
6657,2024-04-11,4747,STK007,BUY,38,202.78,7977133.25
6658,2024-04-11,193,STK009,BUY,140,253.57,1472163.43
6659,2024-04-11,1956,STK010,BUY,82,157.67,92500.87
6660,2024-04-11,770,STK011,BUY,53,53.0,4225.49
6661,2024-04-11,4719,STK011,BUY,238,266.5,53186.61
6662,2024-04-11,4747,STK011,SELL,73,202.67,7971313.24
6663,2024-04-11,4955,STK012,BUY,133,204.53,2683175.42
6664,2024-04-11,845,STK012,SELL,291,186.15,813770.4
6665,2024-04-11,3499,STK012,BUY,356,201.0,10220.94
6666,2024-04-11,193,STK012,SELL,249,253.55,1468745.82
6667,2024-04-11,4023,STK013,BUY,44,185.43,704624.88
6668,2024-04-11,193,STK013,SELL,147,253.15,1451697.92
6669,2024-04-11,1976,STK013,BUY,797,772.0,102682.62
6670,2024-04-11,4747,STK018,BUY,141,202.62,7990176.12
6671,2024-04-12,1021,STK006,BUY,772,772.0,44139.41
6672,2024-04-12,3938,STK006,SELL,298,204.75,1338895.87
6673,2024-04-12,227,STK006,SELL,298,205.82,1050009.99
6674,2024-04-12,3049,STK006,SELL,17,193.8,76364.87
6675,2024-04-12,3627,STK006,BUY,50,50.0,2858.77
6676,2024-04-12,4747,STK006,BUY,148,202.58,7963635.05
6677,2024-04-12,4023,STK006,BUY,35,184.21,708094.69
6678,2024-04-12,4519,STK006,SELL,53,205.46,1520489.54
6679,2024-04-12,4955,STK009,BUY,267,204.63,2777953.18
6680,2024-04-12,3588,STK009,SELL,118,183.94,1497480.49
6681,2024-04-12,3588,STK010,SELL,158,183.88,1451009.16
6682,2024-04-12,3588,STK010,BUY,334,184.24,1549246.03
6683,2024-04-12,4065,STK012,BUY,659,659.0,8716.74
6684,2024-04-12,3588,STK012,BUY,765,185.62,1559364.85
6685,2024-04-12,596,STK018,BUY,35,35.0,4786.03
6686,2024-04-12,1157,STK018,SELL,161,198.44,1114100.64
6687,2024-04-12,3588,STK020,BUY,72,185.35,1563042.14
6688,2024-04-15,1166,STK006,BUY,1285,455.25,179204.55
6689,2024-04-15,4320,STK006,SELL,176,123.2,32642.55
6690,2024-04-15,1513,STK006,BUY,403,186.65,1819454.79
6691,2024-04-15,4747,STK008,BUY,426,202.76,7867679.09
6692,2024-04-15,1157,STK009,BUY,217,198.56,1175070.13
6693,2024-04-15,2486,STK009,BUY,126,205.0,50352.58
6694,2024-04-15,1157,STK010,BUY,181,198.45,1228688.48
6695,2024-04-15,4747,STK012,BUY,1144,203.53,7882228.71
6696,2024-04-15,3938,STK012,SELL,150,204.56,1333927.09
6697,2024-04-15,38,STK012,BUY,173,155.67,24576.37
6698,2024-04-15,4628,STK013,BUY,25,288.0,9906.16
6699,2024-04-15,4955,STK013,BUY,75,204.42,2737208.77
6700,2024-04-15,4747,STK018,BUY,112,203.46,7898186.9
6701,2024-04-15,4776,STK018,BUY,50,158.33,40631.35
6702,2024-04-15,1157,STK018,BUY,61,197.57,1237380.0
6703,2024-04-15,2480,STK018,BUY,194,261.25,812673.71
6704,2024-04-16,4747,STK005,BUY,10,203.3,7840156.77
6705,2024-04-16,3775,STK006,BUY,304,304.0,16830.94
6706,2024-04-16,4747,STK006,BUY,247,203.33,7853831.9
6707,2024-04-16,230,STK006,BUY,236,236.0,13066.12
6708,2024-04-16,3812,STK006,SELL,447,181.17,355287.08
6709,2024-04-16,193,STK006,SELL,686,254.77,1364688.16
6710,2024-04-16,193,STK007,SELL,45,253.99,1357291.61
6711,2024-04-16,2426,STK007,SELL,26,160.13,796827.51
6712,2024-04-16,2149,STK008,BUY,2204,2204.0,278360.99
6713,2024-04-16,182,STK010,SELL,149,279.22,2341655.03
6714,2024-04-16,4035,STK012,BUY,2460,315.62,96054.94
6715,2024-04-16,845,STK012,SELL,21,184.87,785162.45
6716,2024-04-16,381,STK012,BUY,891,891.0,11146.17
6717,2024-04-16,4747,STK013,SELL,73,203.23,7845222.99
6718,2024-04-16,3163,STK013,BUY,60,284.42,1448391.38
6719,2024-04-16,3749,STK013,BUY,34,169.83,74841.76
6720,2024-04-16,4519,STK018,SELL,136,205.1,1463819.72
6721,2024-04-16,2275,STK018,BUY,55,152.5,21780.35
6722,2024-04-16,4747,STK018,BUY,22,203.08,7848398.64
6723,2024-04-16,473,STK018,BUY,71,62.5,17068.78
6724,2024-04-17,4747,STK001,SELL,13,202.93,8003961.75
6725,2024-04-17,3812,STK006,BUY,186,181.38,370951.69
6726,2024-04-17,4747,STK009,SELL,29,202.78,7992819.6
6727,2024-04-17,4747,STK009,BUY,284,202.85,8101935.88
6728,2024-04-17,4747,STK009,BUY,273,202.91,8206825.82
6729,2024-04-17,2650,STK012,SELL,69,124.5,57318.19
6730,2024-04-17,617,STK012,BUY,720,720.0,8660.0
6731,2024-04-17,1835,STK012,BUY,236,119.4,109965.41
6732,2024-04-17,182,STK012,SELL,197,278.51,2386710.92
6733,2024-04-17,4519,STK017,BUY,1314,210.93,1647375.78
6734,2024-04-18,4747,STK001,SELL,75,202.8,8283898.8
6735,2024-04-18,3588,STK006,BUY,567,186.26,1599831.79
6736,2024-04-18,1388,STK006,BUY,216,216.0,12435.97
6737,2024-04-18,1888,STK006,BUY,63,63.0,3627.16
6738,2024-04-18,193,STK006,SELL,37,253.18,1375347.03
6739,2024-04-18,4955,STK006,SELL,413,204.76,2751321.21
6740,2024-04-18,3220,STK009,BUY,113,221.5,85646.37
6741,2024-04-18,4747,STK011,SELL,151,202.76,8272291.94
6742,2024-04-18,3259,STK012,SELL,67,142.0,42073.7
6743,2024-04-18,2082,STK012,BUY,415,415.0,4925.94
6744,2024-04-18,3588,STK012,BUY,319,186.58,1603618.24
6745,2024-04-18,3938,STK012,BUY,104,204.22,1345269.99
6746,2024-04-18,3588,STK013,SELL,73,186.31,1594850.48
6747,2024-04-18,1438,STK013,BUY,79,225.8,798749.31
6748,2024-04-18,3588,STK014,BUY,37,185.96,1599348.38
6749,2024-04-18,275,STK018,BUY,311,311.0,46787.05
6750,2024-04-18,4700,STK018,BUY,43,150.82,259799.3
6751,2024-04-18,2346,STK019,BUY,286,246.33,80968.75
6752,2024-04-18,227,STK020,SELL,92,204.28,1053752.99
6753,2024-04-19,3339,STK006,SELL,459,267.94,564519.65
6754,2024-04-19,3322,STK006,BUY,115,207.2,130970.67
6755,2024-04-19,4747,STK006,SELL,70,202.65,8204531.78
6756,2024-04-19,1513,STK006,BUY,32,186.11,1842686.53
6757,2024-04-19,4955,STK006,BUY,62,204.53,2736841.22
6758,2024-04-19,4955,STK006,SELL,97,204.35,2731351.98
6759,2024-04-19,3676,STK006,BUY,251,251.0,14204.12
6760,2024-04-19,193,STK006,BUY,228,253.09,1381238.76
6761,2024-04-19,904,STK009,SELL,206,293.0,65860.31
6762,2024-04-19,4747,STK009,SELL,142,202.6,8150783.71
6763,2024-04-19,4955,STK009,BUY,751,205.24,3015611.13
6764,2024-04-19,1513,STK012,BUY,33,185.58,1843096.61
6765,2024-04-19,4194,STK012,BUY,281,281.0,3491.95
6766,2024-04-19,4747,STK012,BUY,185,202.59,8153082.68
6767,2024-04-19,4747,STK012,SELL,74,202.49,8152163.09
6768,2024-04-19,4747,STK013,SELL,37,202.35,8147652.89
6769,2024-04-19,4747,STK013,BUY,62,202.24,8155210.53
6770,2024-04-19,4947,STK013,BUY,208,208.0,25354.65
6771,2024-04-19,679,STK013,BUY,175,175.0,21332.03
6772,2024-04-19,4955,STK017,SELL,162,205.17,2995378.72
6773,2024-04-19,3322,STK018,SELL,238,210.0,96290.17
6774,2024-04-19,1157,STK018,SELL,36,196.54,1230875.15
6775,2024-04-19,4747,STK018,SELL,11,202.09,8153607.65
6776,2024-04-19,1949,STK018,BUY,70,70.0,10200.15
6777,2024-04-22,2035,STK004,BUY,56,56.0,4781.59
6778,2024-04-22,4747,STK006,SELL,100,202.0,8314357.06
6779,2024-04-22,193,STK006,SELL,108,252.55,1397530.99
6780,2024-04-22,3889,STK006,BUY,109,109.0,6141.76
6781,2024-04-22,1438,STK006,SELL,590,243.14,785669.14
6782,2024-04-22,4747,STK008,SELL,161,201.97,8293950.45
6783,2024-04-22,3163,STK008,BUY,571,293.38,1601974.98
6784,2024-04-22,4956,STK008,BUY,165,129.5,22083.53
6785,2024-04-22,1266,STK009,SELL,29,125.67,89425.67
6786,2024-04-22,4747,STK009,SELL,164,201.94,8229695.6
6787,2024-04-22,193,STK009,SELL,572,253.73,1173422.6
6788,2024-04-22,1494,STK009,BUY,247,290.23,1307657.25
